,user_id,loc_id,repeated,rank
193,47,2967,0.0,3829.0
194,56,144,1.0,1.0
195,60,274,1.0,1.0
196,62,95,0.0,146.0
197,62,285,0.0,1802.0
198,62,1463,0.0,3798.0
199,62,4587,0.0,3616.0
200,62,4911,0.0,2773.0
201,63,2230,1.0,16.0
202,64,4179,0.0,4774.0
203,64,6100,0.0,6268.0
204,65,1486,1.0,45.0
205,66,19,1.0,1.0
206,66,19,1.0,1.0
207,66,19,1.0,1.0
208,66,19,1.0,1.0
209,66,100,0.0,832.0
210,66,110,1.0,39.0
211,66,208,0.0,4441.0
212,66,753,0.0,968.0
213,66,852,1.0,10.0
214,66,1086,1.0,5.0
215,66,1086,1.0,5.0
216,66,1372,0.0,137.0
217,66,1390,0.0,89.0
218,66,1390,0.0,89.0
219,66,1577,1.0,9.0
220,66,1577,1.0,9.0
221,66,1584,1.0,28.0
222,66,1968,0.0,2343.0
223,66,2357,1.0,499.0
224,66,2387,1.0,275.0
225,66,2938,0.0,3462.0
226,66,2939,0.0,2422.0
227,66,3103,0.0,233.0
228,66,4053,0.0,1702.0
229,66,4503,0.0,834.0
230,66,4648,0.0,6001.0
231,66,5181,0.0,4458.0
232,66,5256,0.0,1547.0
233,66,6325,0.0,3635.0
234,66,6359,0.0,2347.0
235,66,7314,0.0,7380.0
236,66,7333,0.0,2650.0
237,71,104,0.0,3916.0
238,71,313,1.0,16.0
239,71,765,1.0,5.0
240,71,765,1.0,5.0
241,71,1091,1.0,7.0
242,71,1091,1.0,7.0
243,71,1134,0.0,1339.0
244,71,2110,1.0,36.0
245,71,2627,1.0,6.0
246,71,2627,1.0,6.0
247,71,2627,1.0,6.0
248,71,2627,1.0,6.0
249,71,2633,1.0,1.0
250,71,2633,1.0,1.0
251,71,2633,1.0,1.0
252,71,2633,1.0,1.0
253,71,6509,0.0,5045.0
254,74,93,1.0,1.0
255,74,1777,0.0,2049.0
256,74,1777,0.0,2049.0
257,74,2398,0.0,1543.0
258,74,3566,0.0,1668.0
259,74,4928,0.0,1381.0
260,76,135,0.0,503.0
261,76,208,1.0,1.0
262,76,855,0.0,4307.0
263,76,864,1.0,42.0
264,76,864,1.0,42.0
265,76,864,1.0,42.0
266,76,864,1.0,42.0
267,76,864,1.0,42.0
268,76,960,1.0,18.0
269,76,1446,0.0,592.0
270,76,2479,0.0,1526.0
271,76,3136,0.0,1273.0
272,76,3526,0.0,3076.0
273,76,3637,0.0,5054.0
274,76,4758,0.0,6504.0
275,76,5537,0.0,5280.0
276,76,5949,0.0,7414.0
277,76,6885,1.0,70.0
278,76,6899,0.0,5643.0
279,76,6899,0.0,5643.0
280,76,7254,0.0,6749.0
281,77,852,0.0,9.0
282,77,962,0.0,12.0
283,77,1965,0.0,6760.0
284,77,2674,0.0,2408.0
285,77,2970,0.0,690.0
286,79,87,1.0,4.0
287,79,87,1.0,4.0
288,79,203,1.0,3.0
289,79,203,1.0,3.0
290,79,441,0.0,263.0
291,79,868,1.0,10.0
292,79,923,1.0,146.0
293,79,1077,0.0,242.0
294,79,1229,0.0,378.0
295,79,2731,1.0,59.0
296,79,2734,1.0,58.0
297,79,2735,1.0,1.0
298,79,2739,1.0,43.0
299,79,2787,1.0,55.0
300,79,2789,1.0,14.0
301,79,2791,1.0,195.0
302,79,2811,0.0,3507.0
303,79,3159,0.0,3512.0
304,79,3243,0.0,1049.0
305,79,3638,0.0,3593.0
306,79,5185,0.0,1032.0
307,79,5690,0.0,4169.0
308,79,6028,0.0,6275.0
309,79,7300,0.0,7249.0
310,79,7369,0.0,5930.0
311,80,87,0.0,70.0
312,80,101,1.0,1.0
313,80,101,1.0,1.0
314,80,224,0.0,2293.0
315,80,1272,0.0,3953.0
316,80,2792,1.0,2.0
317,80,3107,0.0,1831.0
318,80,7399,0.0,6614.0
319,83,88,0.0,44.0
320,83,960,0.0,180.0
321,83,2075,0.0,2450.0
322,83,2277,1.0,36.0
323,83,2546,1.0,4.0
324,83,2546,1.0,4.0
325,83,2599,0.0,1679.0
326,83,3799,0.0,110.0
327,83,5373,0.0,2994.0
328,83,5966,0.0,1163.0
329,83,6755,0.0,3634.0
330,83,6896,1.0,17.0
331,83,7030,0.0,4516.0
332,83,7101,0.0,5270.0
333,84,281,1.0,15.0
334,84,347,0.0,434.0
335,84,614,0.0,2213.0
336,84,721,0.0,67.0
337,84,852,0.0,52.0
338,84,1075,1.0,24.0
339,84,1552,1.0,1.0
340,84,1623,0.0,4500.0
341,84,1859,0.0,4312.0
342,84,2003,0.0,311.0
343,84,2088,0.0,4043.0
344,84,2831,1.0,10.0
345,84,2831,1.0,10.0
346,84,2831,1.0,10.0
347,84,2840,1.0,50.0
348,84,2840,1.0,50.0
349,84,3051,0.0,143.0
350,84,4941,0.0,2545.0
351,84,5505,0.0,1559.0
352,84,5538,0.0,596.0
353,84,6679,0.0,7403.0
354,84,6878,0.0,6523.0
355,86,101,0.0,3387.0
356,86,144,0.0,3333.0
357,86,302,0.0,3381.0
358,86,303,0.0,3470.0
359,86,2692,0.0,3408.0
360,89,0,0.0,82.0
361,89,110,1.0,18.0
362,89,116,1.0,63.0
363,89,284,0.0,319.0
364,89,330,0.0,298.0
365,89,612,0.0,3708.0
366,89,1082,0.0,114.0
367,89,1762,0.0,697.0
368,89,2055,1.0,81.0
369,89,2610,0.0,2665.0
370,89,2857,1.0,4.0
371,89,2869,1.0,92.0
372,89,2874,1.0,3.0
373,89,2874,1.0,3.0
374,89,2876,1.0,7.0
375,89,2876,1.0,7.0
376,89,2878,1.0,15.0
377,89,2878,1.0,15.0
378,89,2878,1.0,15.0
379,89,2912,1.0,26.0
380,89,2912,1.0,26.0
381,89,2921,1.0,2.0
382,89,2921,1.0,2.0
383,89,2921,1.0,2.0
384,89,3173,0.0,2757.0
385,89,3390,0.0,2800.0
386,89,3406,0.0,766.0
387,89,3526,0.0,560.0
388,89,3799,0.0,222.0
389,89,5616,0.0,3040.0
390,89,5741,0.0,1251.0
391,89,5899,0.0,501.0
392,89,5947,0.0,7391.0
393,89,6950,0.0,3664.0
394,89,6950,0.0,3664.0
395,89,7393,0.0,3171.0
396,90,0,0.0,92.0
397,90,5,1.0,2.0
398,90,93,1.0,1.0
399,90,341,0.0,1198.0
400,90,739,1.0,5.0
401,90,779,0.0,2319.0
402,91,8,0.0,72.0
403,91,39,0.0,198.0
404,91,39,0.0,198.0
405,91,89,1.0,25.0
406,91,512,1.0,32.0
407,91,963,0.0,77.0
408,91,986,1.0,23.0
409,91,986,1.0,23.0
410,91,1121,0.0,442.0
411,91,1299,0.0,366.0
412,91,1326,0.0,4596.0
413,91,1942,1.0,5.0
414,91,1946,0.0,6463.0
415,91,1946,0.0,6463.0
416,91,1946,0.0,6463.0
417,91,1946,0.0,6463.0
418,91,1946,0.0,6463.0
419,91,1947,0.0,1478.0
420,91,2356,0.0,374.0
421,91,2444,1.0,2.0
422,91,2954,1.0,1.0
423,91,2954,1.0,1.0
424,91,2954,1.0,1.0
425,91,2954,1.0,1.0
426,91,2954,1.0,1.0
427,91,2954,1.0,1.0
428,91,2954,1.0,1.0
429,91,2954,1.0,1.0
430,91,2954,1.0,1.0
431,91,2954,1.0,1.0
432,91,2954,1.0,1.0
433,91,2954,1.0,1.0
434,91,2954,1.0,1.0
435,91,2954,1.0,1.0
436,91,2954,1.0,1.0
437,91,2954,1.0,1.0
438,91,2954,1.0,1.0
439,91,2954,1.0,1.0
440,91,2954,1.0,1.0
441,91,2954,1.0,1.0
442,91,2954,1.0,1.0
443,91,2954,1.0,1.0
444,91,2954,1.0,1.0
445,91,2954,1.0,1.0
446,91,2954,1.0,1.0
447,91,2954,1.0,1.0
448,91,2954,1.0,1.0
449,91,2954,1.0,1.0
450,91,2954,1.0,1.0
451,91,2954,1.0,1.0
452,91,2954,1.0,1.0
453,91,2954,1.0,1.0
454,91,2954,1.0,1.0
455,91,2954,1.0,1.0
456,91,2954,1.0,1.0
457,91,2954,1.0,1.0
458,91,2954,1.0,1.0
459,91,2954,1.0,1.0
460,91,3257,0.0,5264.0
461,91,3322,0.0,4026.0
462,91,4481,0.0,2625.0
463,91,4717,0.0,1427.0
464,91,4928,0.0,1236.0
465,91,5484,0.0,3228.0
466,91,5502,0.0,629.0
467,91,6024,0.0,4810.0
468,91,6704,0.0,1486.0
469,91,6967,0.0,5529.0
470,91,6997,0.0,2099.0
471,91,6997,0.0,2099.0
472,91,6997,0.0,2099.0
473,91,6997,0.0,2099.0
474,91,7317,0.0,7183.0
475,91,7317,0.0,7183.0
476,91,7317,0.0,7183.0
477,91,7317,0.0,7183.0
478,92,19,1.0,1.0
479,113,208,1.0,1.0
480,113,208,1.0,1.0
481,113,208,1.0,1.0
482,113,208,1.0,1.0
483,113,208,1.0,1.0
484,113,208,1.0,1.0
485,113,208,1.0,1.0
486,113,407,1.0,2.0
487,113,407,1.0,2.0
488,113,410,1.0,10.0
489,113,756,0.0,4127.0
490,113,864,1.0,3.0
491,113,864,1.0,3.0
492,113,864,1.0,3.0
493,113,864,1.0,3.0
494,113,864,1.0,3.0
495,113,864,1.0,3.0
496,113,864,1.0,3.0
497,113,864,1.0,3.0
498,113,864,1.0,3.0
499,113,864,1.0,3.0
500,113,864,1.0,3.0
501,113,864,1.0,3.0
502,113,864,1.0,3.0
503,113,864,1.0,3.0
504,113,864,1.0,3.0
505,113,864,1.0,3.0
506,113,864,1.0,3.0
507,113,864,1.0,3.0
508,113,864,1.0,3.0
509,113,864,1.0,3.0
510,113,864,1.0,3.0
511,113,864,1.0,3.0
512,113,1446,0.0,148.0
513,113,1727,0.0,974.0
514,113,2351,0.0,6193.0
515,113,2539,0.0,163.0
516,113,3607,0.0,4179.0
517,113,5537,0.0,3308.0
518,113,5949,0.0,7219.0
519,113,6114,0.0,6875.0
520,113,6342,0.0,7301.0
521,113,6711,0.0,5106.0
522,113,6711,0.0,5106.0
523,113,6899,1.0,44.0
524,113,6899,1.0,44.0
525,114,700,1.0,2.0
526,114,3120,1.0,1.0
527,123,7380,0.0,2964.0
528,127,0,1.0,3.0
529,127,759,1.0,2.0
530,127,2110,0.0,83.0
531,127,3246,1.0,1.0
532,127,3246,1.0,1.0
533,127,3246,1.0,1.0
534,127,3246,1.0,1.0
535,127,3246,1.0,1.0
536,127,3246,1.0,1.0
537,128,8,0.0,26.0
538,128,6902,1.0,9.0
539,128,6936,0.0,7289.0
540,151,5,0.0,64.0
541,151,527,0.0,1206.0
542,151,721,1.0,1.0
543,151,1076,0.0,1380.0
544,151,1095,0.0,276.0
545,151,1506,0.0,2044.0
546,151,3420,1.0,34.0
547,151,4918,0.0,1477.0
548,151,7029,0.0,6569.0
549,151,7029,0.0,6569.0
550,156,10,0.0,15.0
551,156,87,0.0,124.0
552,156,88,0.0,27.0
553,156,93,1.0,5.0
554,156,147,0.0,484.0
555,156,758,0.0,106.0
556,156,759,0.0,11.0
557,156,779,0.0,71.0
558,156,950,0.0,33.0
559,156,1053,0.0,50.0
560,156,1058,1.0,29.0
561,156,1200,0.0,135.0
562,156,1298,0.0,309.0
563,156,1516,0.0,2581.0
564,156,1763,0.0,2007.0
565,156,1984,0.0,2191.0
566,156,2033,0.0,3900.0
567,156,2344,0.0,447.0
568,156,2386,1.0,150.0
569,156,2620,0.0,6595.0
570,156,2621,0.0,4572.0
571,156,2888,0.0,494.0
572,156,2942,1.0,146.0
573,156,5000,0.0,4217.0
574,156,5310,0.0,2039.0
575,156,7108,0.0,6729.0
576,158,5,0.0,24.0
577,158,946,1.0,2.0
578,158,2951,0.0,126.0
579,158,3351,1.0,3.0
580,158,5003,0.0,1213.0
581,158,5364,0.0,4468.0
582,158,6937,0.0,6898.0
583,159,3351,1.0,1.0
584,161,233,0.0,66.0
585,161,752,0.0,44.0
586,164,1541,1.0,20.0
587,171,5,0.0,45.0
588,171,9,0.0,60.0
589,171,10,1.0,14.0
590,171,12,0.0,77.0
591,171,13,0.0,73.0
592,171,14,0.0,74.0
593,171,18,0.0,62.0
594,171,22,0.0,83.0
595,171,29,0.0,644.0
596,171,67,0.0,5871.0
597,171,88,0.0,57.0
598,171,110,0.0,56.0
599,171,208,0.0,942.0
600,171,739,0.0,50.0
601,171,962,0.0,53.0
602,171,1056,0.0,253.0
603,171,1069,0.0,91.0
604,171,1180,0.0,4563.0
605,171,1451,0.0,3628.0
606,171,1453,0.0,2000.0
607,171,2003,0.0,55.0
608,171,2263,0.0,6950.0
609,171,3012,0.0,3751.0
610,171,3181,0.0,4071.0
611,171,3543,1.0,2.0
612,171,3607,0.0,350.0
613,171,4334,0.0,3477.0
614,171,5357,0.0,2525.0
615,171,5536,0.0,7065.0
616,171,5677,0.0,5766.0
617,171,6632,0.0,4427.0
618,176,3557,1.0,2.0
619,178,5,0.0,9.0
620,178,5,0.0,9.0
621,178,8,0.0,47.0
622,178,12,0.0,40.0
623,178,13,0.0,31.0
624,178,14,0.0,33.0
625,178,19,1.0,1.0
626,178,19,1.0,1.0
627,178,22,0.0,41.0
628,178,88,1.0,4.0
629,178,242,0.0,24.0
630,178,758,0.0,43.0
631,178,759,0.0,19.0
632,178,779,0.0,29.0
633,178,823,0.0,6075.0
634,178,852,0.0,26.0
635,178,950,0.0,22.0
636,178,962,0.0,35.0
637,178,984,0.0,424.0
638,178,1053,0.0,34.0
639,178,1077,0.0,295.0
640,178,1082,0.0,50.0
641,178,1372,0.0,68.0
642,178,2003,0.0,25.0
643,178,2193,0.0,1224.0
644,178,2287,0.0,61.0
645,178,3024,0.0,745.0
646,178,3114,0.0,5315.0
647,178,3262,0.0,5951.0
648,178,3442,0.0,1193.0
649,178,3799,0.0,79.0
650,178,4824,0.0,6620.0
651,178,5139,0.0,5129.0
652,178,5212,0.0,2966.0
653,178,5592,0.0,5905.0
654,178,6254,0.0,5476.0
655,178,6920,0.0,1206.0
656,178,7090,0.0,6551.0
657,189,966,1.0,3.0
658,189,966,1.0,3.0
659,193,5,0.0,3.0
660,204,109,0.0,75.0
661,204,188,0.0,668.0
662,204,242,0.0,56.0
663,204,1100,0.0,73.0
664,204,1408,0.0,5096.0
665,204,1408,0.0,5096.0
666,204,2184,1.0,1.0
667,204,2184,1.0,1.0
668,204,2184,1.0,1.0
669,204,2184,1.0,1.0
670,204,2184,1.0,1.0
671,204,2184,1.0,1.0
672,204,2184,1.0,1.0
673,204,2184,1.0,1.0
674,204,2184,1.0,1.0
675,204,2351,0.0,3447.0
676,204,3706,1.0,4.0
677,204,3706,1.0,4.0
678,204,3708,1.0,2.0
679,204,3708,1.0,2.0
680,204,3709,1.0,12.0
681,204,3716,1.0,27.0
682,204,3717,1.0,6.0
683,204,3717,1.0,6.0
684,204,3717,1.0,6.0
685,204,6878,0.0,5481.0
686,204,6912,1.0,10.0
687,204,6912,1.0,10.0
688,204,6913,1.0,17.0
689,208,3728,1.0,2.0
690,213,93,1.0,4.0
691,213,205,0.0,717.0
692,213,962,0.0,20.0
693,213,1082,1.0,5.0
694,213,1777,0.0,1397.0
695,213,1777,0.0,1397.0
696,213,3756,1.0,14.0
697,213,5077,0.0,1039.0
698,216,281,1.0,9.0
699,216,971,0.0,133.0
700,216,1268,0.0,3423.0
701,216,3433,0.0,442.0
702,216,5125,0.0,145.0
703,216,6410,0.0,6953.0
704,216,6410,0.0,6953.0
705,216,6410,0.0,6953.0
706,216,7203,0.0,7231.0
707,218,87,1.0,5.0
708,218,87,1.0,5.0
709,218,960,0.0,37.0
710,218,2003,0.0,274.0
711,218,2236,0.0,2368.0
712,218,3337,0.0,626.0
713,218,5479,0.0,4873.0
714,221,6876,0.0,299.0
715,227,724,1.0,1.0
716,231,1390,1.0,1.0
717,231,2023,0.0,5124.0
718,231,4373,0.0,377.0
719,231,5176,0.0,6012.0
720,251,2357,0.0,3334.0
721,251,5889,0.0,816.0
722,251,6724,0.0,7207.0
723,261,7049,0.0,3613.0
724,262,1565,0.0,1179.0
725,265,3960,1.0,16.0
726,269,91,0.0,81.0
727,269,2104,0.0,4325.0
728,269,4014,1.0,4.0
729,271,803,0.0,1528.0
730,278,5225,0.0,6423.0
731,278,6777,0.0,5326.0
732,279,961,0.0,164.0
733,279,4448,0.0,1526.0
734,279,4798,0.0,2079.0
735,280,727,1.0,11.0
736,280,1069,1.0,24.0
737,280,2003,0.0,10.0
738,280,5022,0.0,2273.0
739,280,5457,0.0,2248.0
740,280,5678,0.0,4694.0
741,280,6343,0.0,7052.0
742,280,6353,0.0,4703.0
743,280,7068,0.0,4780.0
744,280,7176,0.0,4721.0
745,280,7243,0.0,5434.0
746,280,7270,0.0,7424.0
747,281,244,1.0,37.0
748,281,383,1.0,58.0
749,281,560,1.0,1.0
750,281,1418,0.0,217.0
751,281,4285,1.0,39.0
752,281,4288,1.0,67.0
753,281,4289,1.0,13.0
754,282,1629,0.0,1139.0
755,282,1844,1.0,1.0
756,287,18,0.0,86.0
757,287,1284,1.0,54.0
758,287,2003,0.0,79.0
759,287,4318,0.0,1217.0
760,290,6162,0.0,7401.0
761,294,147,0.0,159.0
762,305,4404,1.0,1.0
763,311,19,1.0,1.0
764,311,19,1.0,1.0
765,311,1938,0.0,4742.0
766,311,4432,1.0,12.0
767,311,5398,0.0,5949.0
768,311,5914,0.0,1141.0
769,311,6828,0.0,3967.0
770,315,829,0.0,3388.0
771,315,829,0.0,3388.0
772,315,870,0.0,381.0
773,323,5,0.0,17.0
774,323,473,0.0,4071.0
775,323,708,0.0,642.0
776,323,1894,0.0,228.0
777,323,2425,0.0,1136.0
778,323,2425,0.0,1136.0
779,323,2871,0.0,1083.0
780,323,3736,0.0,4013.0
781,323,4092,0.0,3313.0
782,323,4092,0.0,3313.0
783,323,4882,0.0,6434.0
784,323,5732,0.0,5370.0
785,323,6101,0.0,2128.0
786,323,6569,0.0,2732.0
787,323,6878,0.0,5369.0
788,323,7291,0.0,5439.0
789,328,3650,0.0,2595.0
790,336,1539,0.0,3756.0
791,337,588,1.0,1.0
792,337,1633,0.0,4986.0
793,337,2632,0.0,1883.0
794,337,4546,1.0,70.0
795,337,4546,1.0,70.0
796,343,77,1.0,1.0
797,343,77,1.0,1.0
798,343,898,1.0,2.0
799,345,19,1.0,1.0
800,346,19,0.0,3.0
801,346,233,0.0,3377.0
802,346,1876,0.0,3917.0
803,346,4061,0.0,2506.0
804,346,4759,0.0,4740.0
805,346,6931,1.0,1.0
806,349,5,1.0,2.0
807,349,89,1.0,8.0
808,349,779,0.0,46.0
809,349,1382,1.0,28.0
810,349,3481,0.0,275.0
811,353,831,0.0,266.0
812,361,456,1.0,7.0
813,361,1328,1.0,27.0
814,361,4151,1.0,1.0
815,361,4151,1.0,1.0
816,361,4151,1.0,1.0
817,361,4151,1.0,1.0
818,361,4151,1.0,1.0
819,361,4151,1.0,1.0
820,361,4151,1.0,1.0
821,361,4151,1.0,1.0
822,361,4151,1.0,1.0
823,361,4151,1.0,1.0
824,361,4151,1.0,1.0
825,361,4151,1.0,1.0
826,361,4151,1.0,1.0
827,361,4151,1.0,1.0
828,361,4151,1.0,1.0
829,361,4151,1.0,1.0
830,361,4151,1.0,1.0
831,361,4151,1.0,1.0
832,361,4151,1.0,1.0
833,361,4151,1.0,1.0
834,367,775,0.0,4479.0
835,367,3566,1.0,43.0
836,367,4214,1.0,16.0
837,369,720,1.0,7.0
838,369,2198,1.0,1.0
839,369,4572,1.0,2.0
840,369,4761,1.0,17.0
841,372,1430,1.0,1.0
842,372,3041,0.0,4348.0
843,373,19,1.0,5.0
844,373,3963,0.0,6157.0
845,373,7196,0.0,6943.0
846,374,86,0.0,3345.0
847,374,3484,0.0,6557.0
848,374,3881,0.0,4186.0
849,374,4186,0.0,6349.0
850,374,4783,1.0,1.0
851,374,4785,1.0,30.0
852,374,6260,0.0,6707.0
853,374,6798,0.0,4907.0
854,374,6826,0.0,3606.0
855,374,6989,0.0,6116.0
856,377,358,0.0,1640.0
857,377,956,1.0,1.0
858,377,1933,0.0,4473.0
859,377,2644,0.0,3719.0
860,377,2960,0.0,5644.0
861,377,4801,1.0,13.0
862,377,5420,0.0,909.0
863,377,6198,0.0,2824.0
864,378,720,1.0,10.0
865,383,96,1.0,10.0
866,383,96,1.0,10.0
867,383,96,1.0,10.0
868,383,112,0.0,1854.0
869,383,114,0.0,176.0
870,383,242,0.0,47.0
871,383,685,0.0,2768.0
872,383,734,1.0,79.0
873,383,752,1.0,13.0
874,383,967,0.0,414.0
875,383,1082,1.0,26.0
876,383,1370,1.0,39.0
877,383,1680,0.0,2493.0
878,383,1680,0.0,2493.0
879,383,1723,1.0,35.0
880,383,1723,1.0,35.0
881,383,2247,1.0,31.0
882,383,2310,1.0,64.0
883,383,2385,0.0,1293.0
884,383,2408,1.0,110.0
885,383,2488,0.0,4260.0
886,383,3443,0.0,4601.0
887,383,3487,0.0,5488.0
888,383,3519,1.0,149.0
889,383,3911,0.0,3572.0
890,383,4278,0.0,1235.0
891,383,4361,0.0,482.0
892,383,4815,1.0,133.0
893,383,4815,1.0,133.0
894,383,4835,1.0,4.0
895,383,4835,1.0,4.0
896,383,5043,0.0,5114.0
897,383,5043,0.0,5114.0
898,383,5043,0.0,5114.0
899,383,5043,0.0,5114.0
900,383,5562,0.0,6353.0
901,383,5741,0.0,1512.0
902,383,5878,0.0,3463.0
903,383,6889,0.0,4398.0
904,383,6902,0.0,6788.0
905,383,6938,1.0,145.0
906,383,7040,0.0,480.0
907,385,8,0.0,52.0
908,385,137,1.0,1.0
909,385,242,0.0,18.0
910,385,911,0.0,301.0
911,385,2002,0.0,164.0
912,385,2651,0.0,433.0
913,385,3365,0.0,576.0
914,385,4839,1.0,7.0
915,385,4839,1.0,7.0
916,385,6441,0.0,6197.0
917,385,6441,0.0,6197.0
918,385,6441,0.0,6197.0
919,392,759,0.0,97.0
920,396,148,0.0,31.0
921,396,2745,0.0,731.0
922,396,2890,1.0,195.0
923,396,3877,0.0,732.0
924,399,997,0.0,3390.0
925,403,72,0.0,306.0
926,403,678,1.0,39.0
927,403,2031,0.0,1382.0
928,403,4930,1.0,1.0
