,user_id,loc_id,repeated,rank
116,5,5555,0.0,4566.0
117,5,6780,1.0,215.0
118,5,6852,1.0,55.0
119,6,0,0.0,596.0
120,6,1,0.0,37.0
121,6,8,1.0,3.0
122,6,13,1.0,6.0
123,6,22,0.0,1008.0
124,6,23,0.0,198.0
125,6,407,1.0,4.0
126,6,408,1.0,1.0
127,6,408,1.0,1.0
128,6,412,1.0,21.0
129,6,423,1.0,16.0
130,6,426,1.0,52.0
131,6,426,1.0,52.0
132,6,446,1.0,24.0
133,6,468,1.0,10.0
134,6,642,0.0,3555.0
135,6,736,0.0,259.0
136,6,808,0.0,1050.0
137,6,838,0.0,636.0
138,6,947,1.0,53.0
139,6,1529,0.0,842.0
140,6,2151,0.0,1038.0
141,6,2960,0.0,905.0
142,6,6912,0.0,577.0
143,8,8,1.0,1.0
144,8,13,1.0,5.0
145,8,13,1.0,5.0
146,8,101,0.0,621.0
147,8,110,0.0,1698.0
148,8,189,0.0,597.0
149,8,194,0.0,6658.0
150,8,197,0.0,122.0
151,8,202,0.0,1099.0
152,8,300,1.0,4.0
153,8,300,1.0,4.0
154,8,300,1.0,4.0
155,8,401,1.0,31.0
156,8,414,0.0,573.0
157,8,414,0.0,573.0
158,8,421,0.0,232.0
159,8,437,1.0,32.0
160,8,500,1.0,90.0
161,8,529,1.0,13.0
162,8,530,1.0,121.0
163,8,540,1.0,79.0
164,8,561,1.0,6.0
165,8,561,1.0,6.0
166,8,569,1.0,59.0
167,8,584,1.0,67.0
168,8,592,1.0,3.0
169,8,592,1.0,3.0
170,8,601,1.0,68.0
171,8,601,1.0,68.0
172,8,624,1.0,23.0
173,8,624,1.0,23.0
174,8,624,1.0,23.0
175,8,667,1.0,34.0
176,8,737,0.0,451.0
177,8,744,0.0,225.0
178,8,830,1.0,61.0
179,8,921,0.0,383.0
180,8,934,0.0,274.0
181,8,939,0.0,81.0
182,8,994,0.0,120.0
183,8,1009,0.0,333.0
184,8,1019,0.0,330.0
185,8,1023,1.0,113.0
186,8,1054,1.0,48.0
187,8,1054,1.0,48.0
188,8,1054,1.0,48.0
189,8,1158,1.0,52.0
190,8,1158,1.0,52.0
191,8,1338,0.0,316.0
192,8,1515,0.0,497.0
193,8,1809,1.0,14.0
194,8,1809,1.0,14.0
195,8,1809,1.0,14.0
196,8,1869,0.0,319.0
197,8,1911,0.0,3598.0
198,8,1971,0.0,583.0
199,8,2015,0.0,646.0
200,8,2547,0.0,493.0
201,8,2651,1.0,228.0
202,8,2834,0.0,372.0
203,8,3133,0.0,2191.0
204,8,3295,0.0,3234.0
205,8,3400,0.0,7172.0
206,8,3416,0.0,778.0
207,8,3419,0.0,1777.0
208,8,3419,0.0,1777.0
209,8,3428,0.0,3662.0
210,8,3604,0.0,2254.0
211,8,3604,0.0,2254.0
212,8,3604,0.0,2254.0
213,8,3834,0.0,1358.0
214,8,3847,0.0,1364.0
215,8,3847,0.0,1364.0
216,8,3895,0.0,1890.0
217,8,4097,0.0,3179.0
218,8,4164,0.0,1564.0
219,8,4528,0.0,2234.0
220,8,4588,0.0,5941.0
221,8,5139,0.0,6999.0
222,8,5159,0.0,4835.0
223,8,5390,0.0,1215.0
224,8,5997,0.0,4176.0
225,8,6855,1.0,8.0
226,8,6855,1.0,8.0
227,8,6855,1.0,8.0
228,8,6855,1.0,8.0
229,8,6855,1.0,8.0
230,8,6855,1.0,8.0
231,8,6855,1.0,8.0
232,8,6855,1.0,8.0
233,8,6855,1.0,8.0
234,8,6855,1.0,8.0
235,8,6855,1.0,8.0
236,8,6855,1.0,8.0
237,8,6855,1.0,8.0
238,8,6855,1.0,8.0
239,8,6855,1.0,8.0
240,8,6855,1.0,8.0
241,8,6855,1.0,8.0
242,8,6855,1.0,8.0
243,8,6855,1.0,8.0
244,8,6855,1.0,8.0
245,8,6855,1.0,8.0
246,8,6856,1.0,57.0
247,8,6856,1.0,57.0
248,8,6856,1.0,57.0
249,15,72,1.0,28.0
250,15,502,1.0,12.0
251,15,505,1.0,22.0
252,15,505,1.0,22.0
253,15,671,1.0,86.0
254,15,4420,0.0,2286.0
255,15,7110,0.0,6646.0
256,17,643,0.0,65.0
257,18,3,1.0,1.0
258,18,822,1.0,14.0
259,19,117,0.0,444.0
260,19,185,0.0,2176.0
261,19,193,0.0,241.0
262,19,197,0.0,119.0
263,19,199,0.0,5290.0
264,19,213,0.0,3034.0
265,19,248,0.0,534.0
266,19,289,1.0,2.0
267,19,301,0.0,190.0
268,19,573,0.0,818.0
269,19,835,1.0,16.0
270,19,1130,0.0,1611.0
271,19,1326,0.0,3486.0
272,19,1332,0.0,2542.0
273,19,1380,0.0,410.0
274,19,1401,1.0,171.0
275,19,1653,0.0,685.0
276,19,2108,1.0,49.0
277,19,2221,0.0,4064.0
278,19,2466,0.0,304.0
279,19,3127,0.0,1711.0
280,19,3130,0.0,2603.0
281,19,4544,0.0,4437.0
282,19,4749,0.0,3569.0
283,19,5132,0.0,4631.0
284,19,5637,0.0,2757.0
285,19,5639,0.0,4342.0
286,19,6443,0.0,5781.0
287,19,6472,0.0,3835.0
288,19,7009,0.0,5723.0
289,19,7067,0.0,5580.0
290,22,8,1.0,2.0
291,22,910,1.0,61.0
292,27,8,1.0,1.0
293,27,8,1.0,1.0
294,27,59,0.0,2646.0
295,27,348,0.0,154.0
296,27,658,1.0,6.0
297,27,738,1.0,9.0
298,27,738,1.0,9.0
299,27,821,0.0,350.0
300,27,823,0.0,489.0
301,27,824,0.0,596.0
302,27,879,0.0,779.0
303,27,1539,0.0,520.0
304,27,2386,0.0,2776.0
305,27,2455,0.0,1068.0
306,27,2455,0.0,1068.0
307,27,2635,0.0,558.0
308,27,3178,1.0,40.0
309,27,4015,0.0,1296.0
310,27,4763,0.0,2967.0
311,27,6628,0.0,6870.0
312,27,6923,0.0,2397.0
313,29,8,0.0,1.0
314,29,25,0.0,322.0
315,29,301,0.0,170.0
316,29,740,1.0,14.0
317,30,1,0.0,64.0
318,30,1045,1.0,16.0
319,30,2466,0.0,261.0
320,30,2627,0.0,1462.0
321,30,3151,0.0,2964.0
322,30,6511,0.0,2949.0
323,31,747,0.0,230.0
324,38,1,0.0,33.0
325,38,1,0.0,33.0
326,38,1,0.0,33.0
327,38,1,0.0,33.0
328,38,102,0.0,302.0
329,40,503,1.0,13.0
330,40,504,0.0,409.0
331,40,786,0.0,1625.0
332,40,1000,0.0,1438.0
333,40,1092,0.0,3914.0
334,40,1324,1.0,46.0
335,40,1329,1.0,1.0
336,40,1455,0.0,1565.0
337,40,2607,0.0,2783.0
338,40,3250,0.0,2929.0
339,40,3250,0.0,2929.0
340,40,3639,0.0,5803.0
341,40,4208,1.0,43.0
342,40,4902,0.0,5220.0
343,40,6034,1.0,27.0
344,40,6867,1.0,55.0
345,40,6867,1.0,55.0
346,40,6867,1.0,55.0
347,41,1409,1.0,8.0
348,41,5604,0.0,1749.0
349,43,529,1.0,3.0
350,43,659,0.0,550.0
351,43,1901,0.0,210.0
352,43,5537,0.0,2212.0
353,51,1359,0.0,751.0
354,53,2,1.0,24.0
355,53,8,1.0,8.0
356,53,8,1.0,8.0
357,53,8,1.0,8.0
358,53,8,1.0,8.0
359,53,156,0.0,144.0
360,53,291,1.0,40.0
361,53,449,1.0,36.0
362,53,580,0.0,142.0
363,53,1441,0.0,2520.0
364,53,1558,1.0,4.0
365,53,1559,1.0,3.0
366,53,1662,1.0,110.0
367,53,5039,0.0,4061.0
368,53,6840,0.0,1676.0
369,53,6869,1.0,39.0
370,53,7038,0.0,2742.0
371,58,3,0.0,184.0
372,58,300,0.0,212.0
373,58,325,0.0,257.0
374,58,346,0.0,2541.0
375,58,348,1.0,64.0
376,58,404,0.0,216.0
377,58,404,0.0,216.0
378,58,407,1.0,108.0
379,58,407,1.0,108.0
380,58,475,1.0,150.0
381,58,518,0.0,4288.0
382,58,529,0.0,907.0
383,58,597,1.0,124.0
384,58,920,0.0,925.0
385,58,971,0.0,1916.0
386,58,1058,1.0,95.0
387,58,1058,1.0,95.0
388,58,1067,0.0,4874.0
389,58,1507,0.0,5229.0
390,58,1548,0.0,281.0
391,58,1662,1.0,123.0
392,58,1664,1.0,49.0
393,58,1672,1.0,11.0
394,58,1685,1.0,1.0
395,58,1685,1.0,1.0
396,58,1690,1.0,6.0
397,58,2203,0.0,1816.0
398,58,2203,0.0,1816.0
399,58,2203,0.0,1816.0
400,58,2591,0.0,248.0
401,58,2928,0.0,4339.0
402,58,2957,0.0,1334.0
403,58,3166,0.0,6684.0
404,58,3166,0.0,6684.0
405,58,4149,0.0,678.0
406,58,5296,0.0,2085.0
407,58,5529,0.0,886.0
408,58,5895,0.0,2831.0
409,58,6467,0.0,2489.0
410,58,6871,1.0,48.0
411,60,8,1.0,1.0
412,63,4,1.0,19.0
413,63,13,1.0,8.0
414,63,13,1.0,8.0
415,63,156,1.0,20.0
416,63,302,1.0,48.0
417,63,411,1.0,12.0
418,63,416,1.0,70.0
419,63,504,1.0,21.0
420,63,504,1.0,21.0
421,63,505,1.0,4.0
422,63,507,1.0,5.0
423,63,507,1.0,5.0
424,63,507,1.0,5.0
425,63,507,1.0,5.0
426,63,509,1.0,41.0
427,63,543,1.0,16.0
428,63,561,1.0,44.0
429,63,569,1.0,11.0
430,63,731,1.0,7.0
431,63,920,1.0,10.0
432,63,931,0.0,205.0
433,63,942,0.0,362.0
434,63,1013,1.0,15.0
435,63,1013,1.0,15.0
436,63,1225,1.0,26.0
437,63,1537,0.0,843.0
438,63,1731,1.0,72.0
439,63,1733,1.0,39.0
440,63,1744,1.0,119.0
441,63,2295,0.0,3951.0
442,63,2466,0.0,263.0
443,63,3369,0.0,1364.0
444,63,3744,0.0,2111.0
445,63,6835,0.0,7014.0
446,63,6875,1.0,40.0
447,63,6875,1.0,40.0
448,63,6877,1.0,113.0
449,64,1,1.0,2.0
450,64,8,1.0,1.0
451,64,8,1.0,1.0
452,64,509,1.0,3.0
453,64,509,1.0,3.0
454,64,870,0.0,693.0
455,64,6859,0.0,100.0
456,66,1,0.0,48.0
457,66,111,0.0,492.0
458,66,362,1.0,85.0
459,66,407,0.0,1033.0
460,66,480,1.0,51.0
461,66,505,1.0,18.0
462,66,513,1.0,84.0
463,66,518,1.0,145.0
464,66,953,1.0,83.0
465,66,1006,0.0,473.0
466,66,1619,0.0,967.0
467,66,1703,1.0,26.0
468,66,1703,1.0,26.0
469,66,1741,0.0,1964.0
470,66,1772,1.0,11.0
471,66,1789,1.0,103.0
472,66,1807,1.0,2.0
473,66,1808,1.0,135.0
474,66,1819,1.0,132.0
475,66,1845,1.0,12.0
476,66,1845,1.0,12.0
477,66,1846,1.0,56.0
478,66,1846,1.0,56.0
479,66,1861,0.0,1774.0
480,66,2418,0.0,1957.0
481,66,2795,0.0,5132.0
482,66,3038,0.0,4266.0
483,66,3047,0.0,1956.0
484,66,3265,0.0,2017.0
485,66,3373,0.0,7141.0
486,66,3692,0.0,2573.0
487,66,4665,0.0,5424.0
488,66,6466,0.0,3932.0
489,66,6835,0.0,4940.0
490,66,6872,0.0,2432.0
491,66,6874,0.0,4834.0
492,66,6877,1.0,202.0
493,66,6967,0.0,3674.0
494,66,7033,0.0,5504.0
495,68,8,1.0,1.0
496,68,8,1.0,1.0
497,68,8,1.0,1.0
498,68,68,0.0,211.0
499,68,528,0.0,499.0
500,68,543,1.0,56.0
501,68,661,0.0,187.0
502,68,893,0.0,364.0
503,68,924,1.0,15.0
504,68,1067,1.0,25.0
505,68,1067,1.0,25.0
506,68,1173,0.0,996.0
507,68,1233,0.0,606.0
508,68,1289,0.0,4409.0
509,68,1359,1.0,125.0
510,68,1714,0.0,342.0
511,68,1756,0.0,486.0
512,68,1934,1.0,133.0
513,68,2501,0.0,1330.0
514,68,2640,0.0,2604.0
515,68,2910,0.0,706.0
516,68,3001,0.0,418.0
517,68,3438,0.0,491.0
518,68,3567,0.0,3234.0
519,68,4036,0.0,1639.0
520,71,25,1.0,138.0
521,71,565,1.0,55.0
522,71,636,0.0,359.0
523,71,1156,1.0,52.0
524,71,1591,1.0,191.0
525,71,1625,0.0,5422.0
526,71,1731,1.0,5.0
527,71,2018,1.0,11.0
528,71,4208,0.0,2004.0
529,75,8,0.0,9.0
530,77,2403,0.0,590.0
531,80,23,1.0,11.0
532,80,300,0.0,63.0
533,80,658,0.0,65.0
534,80,658,0.0,65.0
535,80,831,0.0,382.0
536,80,879,0.0,1157.0
537,80,986,0.0,206.0
538,80,2965,0.0,678.0
539,80,3369,0.0,4551.0
540,80,4135,0.0,4075.0
541,81,502,1.0,3.0
542,81,513,1.0,7.0
543,81,6884,1.0,44.0
544,81,6884,1.0,44.0
545,81,6884,1.0,44.0
546,81,6884,1.0,44.0
547,81,6884,1.0,44.0
548,83,1071,0.0,1791.0
549,89,8,1.0,3.0
550,89,1358,0.0,551.0
551,94,346,0.0,588.0
552,94,504,0.0,60.0
553,94,506,1.0,9.0
554,94,624,0.0,77.0
555,94,740,1.0,2.0
556,94,740,1.0,2.0
557,94,929,1.0,14.0
558,94,1183,1.0,5.0
559,94,1185,0.0,4091.0
560,94,1846,0.0,978.0
561,94,2195,0.0,2428.0
562,94,2281,0.0,503.0
563,94,5981,0.0,1915.0
564,95,0,1.0,7.0
565,95,103,1.0,8.0
566,95,114,0.0,234.0
567,95,190,0.0,2338.0
568,95,243,0.0,735.0
569,95,338,0.0,583.0
570,95,355,0.0,658.0
571,95,494,0.0,870.0
572,95,536,1.0,28.0
573,95,536,1.0,28.0
574,95,739,1.0,21.0
575,95,808,1.0,391.0
576,95,868,1.0,25.0
577,95,880,1.0,15.0
578,95,897,1.0,67.0
579,95,986,0.0,1803.0
580,95,1198,0.0,89.0
581,95,1337,1.0,189.0
582,95,1391,0.0,1550.0
583,95,1563,1.0,179.0
584,95,1591,1.0,307.0
585,95,1603,1.0,424.0
586,95,1738,0.0,4435.0
587,95,2085,1.0,350.0
588,95,2182,0.0,1124.0
589,95,2238,1.0,5.0
590,95,2245,1.0,1.0
591,95,2245,1.0,1.0
592,95,2245,1.0,1.0
593,95,2245,1.0,1.0
594,95,2245,1.0,1.0
595,95,2245,1.0,1.0
596,95,2249,1.0,6.0
597,95,2258,1.0,2.0
598,95,2258,1.0,2.0
599,95,2258,1.0,2.0
600,95,2268,1.0,16.0
601,95,2303,1.0,414.0
602,95,2320,1.0,144.0
603,95,2331,1.0,320.0
604,95,2332,1.0,145.0
605,95,2379,1.0,142.0
606,95,2384,1.0,163.0
607,95,2386,1.0,26.0
608,95,2715,0.0,460.0
609,95,2782,0.0,574.0
610,95,3507,0.0,742.0
611,95,3809,0.0,3504.0
612,95,4296,0.0,2858.0
613,95,4780,0.0,6415.0
614,95,4847,0.0,6679.0
615,95,4943,0.0,4019.0
616,95,6566,0.0,3795.0
617,95,7026,0.0,1468.0
618,95,7175,0.0,6790.0
619,100,8,1.0,2.0
620,101,8,0.0,16.0
621,101,636,1.0,10.0
622,101,639,0.0,112.0
623,101,647,1.0,27.0
624,101,838,0.0,276.0
625,101,1861,0.0,918.0
626,101,3202,0.0,1236.0
627,104,361,0.0,1201.0
628,104,1156,0.0,156.0
629,104,1691,0.0,3393.0
630,105,3438,0.0,713.0
631,105,6413,0.0,3834.0
632,106,485,0.0,1741.0
633,106,1479,1.0,29.0
634,106,1479,1.0,29.0
635,108,1,1.0,2.0
636,108,289,1.0,4.0
637,108,6920,0.0,6205.0
638,109,198,0.0,607.0
639,109,405,0.0,45.0
640,109,502,1.0,15.0
641,109,656,1.0,9.0
642,109,1167,0.0,127.0
643,109,1181,0.0,626.0
644,109,1404,0.0,1424.0
645,109,1452,0.0,1058.0
646,109,1478,1.0,19.0
647,109,1572,0.0,620.0
648,109,2198,0.0,1908.0
649,109,2224,0.0,1864.0
650,109,2229,0.0,4874.0
651,109,2513,0.0,227.0
652,109,6577,0.0,4831.0
653,110,8,1.0,1.0
654,110,8,1.0,1.0
655,110,13,1.0,20.0
656,110,84,1.0,92.0
657,110,107,1.0,18.0
658,110,151,1.0,61.0
659,110,248,1.0,6.0
660,110,319,0.0,230.0
661,110,336,1.0,193.0
662,110,345,1.0,15.0
663,110,410,1.0,5.0
664,110,529,0.0,88.0
665,110,638,0.0,643.0
666,110,658,1.0,3.0
667,110,658,1.0,3.0
668,110,1064,0.0,633.0
669,110,1486,0.0,362.0
670,110,1869,1.0,91.0
671,110,2108,1.0,2.0
672,110,2538,0.0,4314.0
673,110,2538,0.0,4314.0
674,110,2829,1.0,19.0
675,110,2831,1.0,24.0
676,110,2842,1.0,187.0
677,110,2857,1.0,62.0
678,110,2870,1.0,21.0
679,110,2873,1.0,12.0
680,110,3460,1.0,175.0
681,110,3825,0.0,2774.0
682,110,5970,0.0,1954.0
683,110,6700,0.0,3026.0
684,110,6852,1.0,151.0
685,110,6852,1.0,151.0
686,110,6871,0.0,1799.0
687,110,6894,1.0,68.0
688,126,5,0.0,198.0
689,126,78,0.0,287.0
690,126,104,0.0,1352.0
691,126,636,1.0,9.0
692,126,675,0.0,621.0
693,126,1359,0.0,3517.0
694,126,3664,0.0,515.0
695,131,4,1.0,4.0
696,131,156,0.0,48.0
697,131,842,1.0,2.0
698,131,2809,0.0,1206.0
699,136,1172,0.0,1328.0
700,140,1713,0.0,1709.0
701,146,8,1.0,1.0
702,146,8,1.0,1.0
703,146,8,1.0,1.0
704,146,8,1.0,1.0
705,146,8,1.0,1.0
706,146,8,1.0,1.0
707,146,16,0.0,325.0
708,146,78,0.0,311.0
709,146,84,1.0,42.0
710,146,175,0.0,1075.0
711,146,300,1.0,32.0
712,146,300,1.0,32.0
713,146,302,1.0,16.0
714,146,348,0.0,333.0
715,146,353,0.0,345.0
716,146,431,1.0,120.0
717,146,505,1.0,13.0
718,146,535,0.0,724.0
719,146,535,0.0,724.0
720,146,535,0.0,724.0
721,146,535,0.0,724.0
722,146,564,1.0,122.0
723,146,624,0.0,269.0
724,146,624,0.0,269.0
725,146,731,0.0,917.0
726,146,775,1.0,97.0
727,146,999,0.0,1438.0
728,146,1011,0.0,3482.0
729,146,1011,0.0,3482.0
730,146,1011,0.0,3482.0
731,146,1015,0.0,327.0
732,146,1028,0.0,3144.0
733,146,1107,0.0,3698.0
734,146,1339,0.0,736.0
735,146,1410,1.0,92.0
736,146,1433,1.0,104.0
737,146,1731,0.0,1439.0
738,146,1819,0.0,1326.0
739,146,1957,0.0,2989.0
740,146,2049,0.0,1826.0
741,146,2125,0.0,1426.0
742,146,2492,0.0,4682.0
743,146,2535,0.0,492.0
744,146,2553,0.0,4568.0
745,146,2639,0.0,5163.0
746,146,2967,0.0,1197.0
747,146,2986,1.0,130.0
748,146,2996,0.0,1324.0
749,146,3056,1.0,30.0
750,146,3056,1.0,30.0
751,146,3070,1.0,31.0
752,146,3432,0.0,403.0
753,146,3817,0.0,6009.0
754,146,4507,0.0,3216.0
755,146,4994,0.0,5478.0
756,146,5158,0.0,1811.0
757,146,5862,0.0,6335.0
758,146,6260,0.0,6491.0
759,146,6852,0.0,2027.0
760,148,13,0.0,22.0
761,148,509,0.0,24.0
762,148,1862,0.0,448.0
763,148,2524,0.0,1085.0
764,148,2716,1.0,2.0
765,148,2907,0.0,275.0
766,148,2907,0.0,275.0
767,148,2994,0.0,3107.0
768,159,986,0.0,1651.0
769,159,2109,0.0,2883.0
770,159,3274,0.0,3288.0
771,159,3580,0.0,1944.0
772,167,1,0.0,8.0
773,167,2,0.0,82.0
774,167,8,1.0,1.0
775,167,8,1.0,1.0
776,167,8,1.0,1.0
777,167,8,1.0,1.0
778,167,8,1.0,1.0
779,167,31,0.0,1015.0
780,167,348,0.0,334.0
781,167,404,1.0,20.0
782,167,404,1.0,20.0
783,167,532,0.0,1652.0
784,167,540,0.0,232.0
785,167,542,0.0,749.0
786,167,586,0.0,381.0
787,167,629,1.0,92.0
788,167,658,1.0,15.0
789,167,674,1.0,126.0
790,167,1050,1.0,101.0
791,167,1186,1.0,130.0
792,167,1362,1.0,108.0
793,167,1362,1.0,108.0
794,167,1362,1.0,108.0
795,167,1478,0.0,426.0
796,167,1486,0.0,455.0
797,167,1486,0.0,455.0
798,167,1486,0.0,455.0
799,167,1605,1.0,142.0
800,167,1626,0.0,3368.0
801,167,2906,0.0,1962.0
802,167,3046,0.0,689.0
803,167,3174,1.0,11.0
804,167,3186,1.0,138.0
805,167,3230,0.0,6869.0
806,167,3274,0.0,1971.0
807,167,3415,0.0,435.0
808,167,3905,0.0,755.0
809,167,3938,0.0,3039.0
810,167,4442,0.0,1871.0
811,170,404,1.0,32.0
812,175,586,0.0,274.0
813,181,1,1.0,18.0
814,181,1,1.0,18.0
815,181,1,1.0,18.0
816,181,1,1.0,18.0
817,181,1,1.0,18.0
818,181,1,1.0,18.0
819,181,8,1.0,6.0
820,181,28,1.0,197.0
821,181,134,0.0,662.0
822,181,154,1.0,97.0
823,181,291,1.0,89.0
824,181,299,1.0,93.0
825,181,300,1.0,53.0
826,181,332,0.0,552.0
827,181,348,1.0,96.0
828,181,383,0.0,1559.0
829,181,401,1.0,22.0
830,181,401,1.0,22.0
831,181,419,1.0,94.0
832,181,424,1.0,8.0
833,181,424,1.0,8.0
834,181,442,1.0,268.0
835,181,516,1.0,45.0
836,181,518,1.0,55.0
837,181,519,1.0,35.0
838,181,519,1.0,35.0
839,181,535,1.0,101.0
840,181,624,1.0,91.0
841,181,624,1.0,91.0
842,181,624,1.0,91.0
843,181,624,1.0,91.0
844,181,682,0.0,3352.0
845,181,682,0.0,3352.0
846,181,694,0.0,889.0
847,181,738,1.0,20.0
848,181,738,1.0,20.0
849,181,790,1.0,115.0
850,181,888,1.0,36.0
851,181,926,1.0,28.0
852,181,926,1.0,28.0
853,181,995,0.0,527.0
854,181,1029,1.0,353.0
855,181,1029,1.0,353.0
856,181,1031,0.0,6148.0
857,181,1235,1.0,258.0
858,181,1262,0.0,2983.0
859,181,1273,0.0,1865.0
860,181,1273,0.0,1865.0
861,181,1443,1.0,29.0
862,181,1713,0.0,858.0
863,181,1831,1.0,140.0
864,181,1888,1.0,68.0
865,181,1888,1.0,68.0
866,181,2075,0.0,1895.0
867,181,2093,1.0,71.0
868,181,2093,1.0,71.0
869,181,2093,1.0,71.0
870,181,2125,1.0,107.0
871,181,2143,0.0,942.0
872,181,2310,1.0,54.0
873,181,2314,0.0,1411.0
874,181,2363,0.0,1344.0
875,181,2639,1.0,299.0
876,181,2655,1.0,24.0
877,181,2655,1.0,24.0
878,181,2655,1.0,24.0
879,181,2714,0.0,5882.0
880,181,2805,1.0,379.0
881,181,3034,0.0,2127.0
882,181,3036,1.0,1.0
883,181,3036,1.0,1.0
884,181,3036,1.0,1.0
885,181,3036,1.0,1.0
886,181,3036,1.0,1.0
887,181,3036,1.0,1.0
888,181,3036,1.0,1.0
889,181,3036,1.0,1.0
890,181,3036,1.0,1.0
891,181,3036,1.0,1.0
892,181,3036,1.0,1.0
893,181,3036,1.0,1.0
894,181,3036,1.0,1.0
895,181,3036,1.0,1.0
896,181,3036,1.0,1.0
897,181,3036,1.0,1.0
898,181,3036,1.0,1.0
899,181,3036,1.0,1.0
900,181,3036,1.0,1.0
901,181,3036,1.0,1.0
902,181,3036,1.0,1.0
903,181,3036,1.0,1.0
904,181,3036,1.0,1.0
905,181,3036,1.0,1.0
906,181,3036,1.0,1.0
907,181,3036,1.0,1.0
908,181,3036,1.0,1.0
909,181,3036,1.0,1.0
910,181,3036,1.0,1.0
911,181,3036,1.0,1.0
912,181,3036,1.0,1.0
913,181,3233,1.0,131.0
914,181,3245,1.0,2.0
915,181,3245,1.0,2.0
916,181,3245,1.0,2.0
917,181,3245,1.0,2.0
918,181,3245,1.0,2.0
919,181,3245,1.0,2.0
920,181,3245,1.0,2.0
921,181,3245,1.0,2.0
922,181,3245,1.0,2.0
923,181,3245,1.0,2.0
924,181,3245,1.0,2.0
925,181,3245,1.0,2.0
926,181,3245,1.0,2.0
927,181,3245,1.0,2.0
928,181,3245,1.0,2.0
929,181,3245,1.0,2.0
930,181,3245,1.0,2.0
931,181,3245,1.0,2.0
932,181,3245,1.0,2.0
933,181,3245,1.0,2.0
934,181,3245,1.0,2.0
935,181,3245,1.0,2.0
936,181,3245,1.0,2.0
937,181,3245,1.0,2.0
938,181,3245,1.0,2.0
939,181,3245,1.0,2.0
940,181,3245,1.0,2.0
941,181,3245,1.0,2.0
942,181,3245,1.0,2.0
943,181,3245,1.0,2.0
944,181,3245,1.0,2.0
