,user_id,loc_id,repeated,rank
73,49,262,1.0,3.0
74,49,6675,0.0,2008.0
75,59,33,1.0,2.0
76,67,482,1.0,6.0
77,67,501,0.0,1798.0
78,72,4,1.0,1.0
79,72,4,1.0,1.0
80,72,4,1.0,1.0
81,72,4,1.0,1.0
82,72,4,1.0,1.0
83,72,4,1.0,1.0
84,76,611,1.0,1.0
85,82,502,1.0,1.0
86,82,502,1.0,1.0
87,82,502,1.0,1.0
88,82,502,1.0,1.0
89,82,502,1.0,1.0
90,82,502,1.0,1.0
91,82,502,1.0,1.0
92,82,502,1.0,1.0
93,82,502,1.0,1.0
94,82,502,1.0,1.0
95,82,502,1.0,1.0
96,82,502,1.0,1.0
97,82,625,1.0,5.0
98,82,625,1.0,5.0
99,82,625,1.0,5.0
100,82,625,1.0,5.0
101,82,625,1.0,5.0
102,82,625,1.0,5.0
103,82,625,1.0,5.0
104,82,625,1.0,5.0
105,82,625,1.0,5.0
106,82,625,1.0,5.0
107,82,625,1.0,5.0
108,82,625,1.0,5.0
109,84,91,1.0,4.0
110,86,1,1.0,2.0
111,89,634,1.0,1.0
112,89,634,1.0,1.0
113,89,634,1.0,1.0
114,89,634,1.0,1.0
115,89,634,1.0,1.0
116,89,634,1.0,1.0
117,89,634,1.0,1.0
118,89,634,1.0,1.0
119,89,634,1.0,1.0
120,89,634,1.0,1.0
121,89,634,1.0,1.0
122,89,634,1.0,1.0
123,89,634,1.0,1.0
124,89,634,1.0,1.0
125,89,634,1.0,1.0
126,89,634,1.0,1.0
127,89,634,1.0,1.0
128,89,634,1.0,1.0
129,89,634,1.0,1.0
130,89,634,1.0,1.0
131,89,634,1.0,1.0
132,89,634,1.0,1.0
133,89,634,1.0,1.0
134,89,634,1.0,1.0
135,89,634,1.0,1.0
136,89,634,1.0,1.0
137,89,634,1.0,1.0
138,89,634,1.0,1.0
139,89,634,1.0,1.0
140,89,634,1.0,1.0
141,89,634,1.0,1.0
142,89,634,1.0,1.0
143,89,634,1.0,1.0
144,89,634,1.0,1.0
145,89,634,1.0,1.0
146,89,634,1.0,1.0
147,89,634,1.0,1.0
148,89,634,1.0,1.0
149,89,634,1.0,1.0
150,89,634,1.0,1.0
151,89,634,1.0,1.0
152,89,634,1.0,1.0
153,89,634,1.0,1.0
154,89,634,1.0,1.0
155,89,634,1.0,1.0
156,89,634,1.0,1.0
157,89,634,1.0,1.0
158,89,634,1.0,1.0
159,89,634,1.0,1.0
160,89,634,1.0,1.0
161,89,634,1.0,1.0
162,89,634,1.0,1.0
163,89,634,1.0,1.0
164,89,634,1.0,1.0
165,89,634,1.0,1.0
166,89,634,1.0,1.0
167,89,634,1.0,1.0
168,89,634,1.0,1.0
169,89,634,1.0,1.0
170,89,634,1.0,1.0
171,89,634,1.0,1.0
172,89,634,1.0,1.0
173,89,634,1.0,1.0
174,89,634,1.0,1.0
175,89,634,1.0,1.0
176,89,634,1.0,1.0
177,89,634,1.0,1.0
178,89,634,1.0,1.0
179,89,634,1.0,1.0
180,89,634,1.0,1.0
181,89,634,1.0,1.0
182,89,634,1.0,1.0
183,89,634,1.0,1.0
184,89,634,1.0,1.0
185,89,634,1.0,1.0
186,89,634,1.0,1.0
187,89,634,1.0,1.0
188,89,634,1.0,1.0
189,89,634,1.0,1.0
190,89,634,1.0,1.0
191,89,634,1.0,1.0
192,89,634,1.0,1.0
193,89,634,1.0,1.0
194,89,634,1.0,1.0
195,89,634,1.0,1.0
196,89,634,1.0,1.0
197,89,634,1.0,1.0
198,89,634,1.0,1.0
199,89,634,1.0,1.0
200,89,634,1.0,1.0
201,89,634,1.0,1.0
202,89,634,1.0,1.0
203,89,634,1.0,1.0
204,89,634,1.0,1.0
205,89,634,1.0,1.0
206,89,634,1.0,1.0
207,89,634,1.0,1.0
208,89,634,1.0,1.0
209,89,634,1.0,1.0
210,89,634,1.0,1.0
211,89,634,1.0,1.0
212,89,634,1.0,1.0
213,89,634,1.0,1.0
214,89,634,1.0,1.0
215,89,634,1.0,1.0
216,89,634,1.0,1.0
217,89,634,1.0,1.0
218,89,634,1.0,1.0
219,89,634,1.0,1.0
220,89,634,1.0,1.0
221,94,335,1.0,6.0
222,94,335,1.0,6.0
223,94,335,1.0,6.0
224,94,335,1.0,6.0
225,94,335,1.0,6.0
226,94,335,1.0,6.0
227,94,335,1.0,6.0
228,94,335,1.0,6.0
229,94,335,1.0,6.0
230,94,645,1.0,7.0
231,94,645,1.0,7.0
232,94,645,1.0,7.0
233,94,645,1.0,7.0
234,94,645,1.0,7.0
235,94,645,1.0,7.0
236,94,645,1.0,7.0
237,94,645,1.0,7.0
238,94,645,1.0,7.0
239,94,645,1.0,7.0
240,94,645,1.0,7.0
241,97,90,1.0,3.0
242,97,90,1.0,3.0
243,97,90,1.0,3.0
244,97,361,0.0,227.0
245,97,362,1.0,7.0
246,97,373,0.0,5996.0
247,97,658,1.0,1.0
248,97,679,1.0,2.0
249,97,679,1.0,2.0
250,97,870,0.0,122.0
251,97,4681,0.0,241.0
252,100,310,1.0,2.0
253,100,310,1.0,2.0
254,100,310,1.0,2.0
255,100,310,1.0,2.0
256,100,310,1.0,2.0
257,100,694,1.0,7.0
258,100,694,1.0,7.0
259,100,694,1.0,7.0
260,123,90,1.0,1.0
261,123,8356,0.0,6858.0
262,125,6559,0.0,4077.0
263,131,5239,0.0,4886.0
264,146,807,1.0,1.0
265,146,807,1.0,1.0
266,146,807,1.0,1.0
267,146,814,1.0,4.0
268,146,816,1.0,2.0
269,147,90,1.0,1.0
270,147,90,1.0,1.0
271,148,107,0.0,83.0
272,148,107,0.0,83.0
273,148,107,0.0,83.0
274,148,107,0.0,83.0
275,148,107,0.0,83.0
276,148,107,0.0,83.0
277,148,107,0.0,83.0
278,148,107,0.0,83.0
279,148,107,0.0,83.0
280,148,107,0.0,83.0
281,148,107,0.0,83.0
282,148,830,1.0,15.0
283,153,867,1.0,3.0
284,155,1,1.0,2.0
285,155,1,1.0,2.0
286,155,1,1.0,2.0
287,155,1,1.0,2.0
288,155,1,1.0,2.0
289,155,1,1.0,2.0
290,155,1,1.0,2.0
291,155,1,1.0,2.0
292,155,440,1.0,6.0
293,155,3512,0.0,7363.0
294,156,867,1.0,3.0
295,156,867,1.0,3.0
296,156,897,1.0,1.0
297,164,90,1.0,1.0
298,177,1,1.0,2.0
299,177,4,1.0,1.0
300,177,4,1.0,1.0
301,177,4,1.0,1.0
302,177,4,1.0,1.0
303,177,4,1.0,1.0
304,177,4,1.0,1.0
305,177,4,1.0,1.0
306,177,4,1.0,1.0
307,177,4,1.0,1.0
308,177,4,1.0,1.0
309,177,4,1.0,1.0
310,177,4,1.0,1.0
311,177,4,1.0,1.0
312,177,4,1.0,1.0
313,177,4,1.0,1.0
314,177,4,1.0,1.0
315,177,4,1.0,1.0
316,177,7,1.0,11.0
317,177,927,1.0,39.0
318,181,939,1.0,2.0
319,181,943,1.0,1.0
320,184,4,1.0,1.0
321,184,4,1.0,1.0
322,192,968,1.0,8.0
323,192,968,1.0,8.0
324,192,968,1.0,8.0
325,192,971,1.0,2.0
326,192,971,1.0,2.0
327,192,971,1.0,2.0
328,192,971,1.0,2.0
329,192,973,1.0,1.0
330,192,973,1.0,1.0
331,192,973,1.0,1.0
332,192,973,1.0,1.0
333,192,973,1.0,1.0
334,192,973,1.0,1.0
335,192,973,1.0,1.0
336,192,978,1.0,13.0
337,192,988,1.0,16.0
338,194,152,0.0,26.0
339,194,1734,0.0,92.0
340,197,67,0.0,342.0
341,197,90,1.0,3.0
342,200,1008,1.0,1.0
343,206,1384,0.0,4124.0
344,206,1384,0.0,4124.0
345,216,1060,1.0,1.0
346,216,1060,1.0,1.0
347,219,90,1.0,2.0
348,221,220,1.0,19.0
349,223,1096,1.0,1.0
350,223,1096,1.0,1.0
351,223,1096,1.0,1.0
352,223,1096,1.0,1.0
353,223,1096,1.0,1.0
354,223,1096,1.0,1.0
355,223,1096,1.0,1.0
356,223,1096,1.0,1.0
357,223,1096,1.0,1.0
358,223,1096,1.0,1.0
359,223,1096,1.0,1.0
360,223,1096,1.0,1.0
361,223,1096,1.0,1.0
362,223,1096,1.0,1.0
363,223,1096,1.0,1.0
364,223,1096,1.0,1.0
365,223,1096,1.0,1.0
366,223,1096,1.0,1.0
367,223,1096,1.0,1.0
368,223,1096,1.0,1.0
369,223,1096,1.0,1.0
370,223,1096,1.0,1.0
371,223,1096,1.0,1.0
372,223,1096,1.0,1.0
373,223,1096,1.0,1.0
374,229,401,1.0,8.0
375,229,863,1.0,4.0
376,239,1,1.0,3.0
377,239,407,1.0,12.0
378,239,650,1.0,4.0
379,245,90,1.0,2.0
380,245,90,1.0,2.0
381,245,90,1.0,2.0
382,245,90,1.0,2.0
383,245,1175,1.0,56.0
384,245,3457,0.0,2805.0
385,245,5068,0.0,1028.0
386,245,8356,1.0,80.0
387,245,8356,1.0,80.0
388,250,6002,0.0,6200.0
389,252,1231,1.0,1.0
390,252,1231,1.0,1.0
391,252,1231,1.0,1.0
392,252,1231,1.0,1.0
393,252,1231,1.0,1.0
394,252,1231,1.0,1.0
395,252,1231,1.0,1.0
396,252,1231,1.0,1.0
397,259,1241,1.0,1.0
398,259,1241,1.0,1.0
399,259,1241,1.0,1.0
400,259,1244,1.0,2.0
401,259,1244,1.0,2.0
402,259,1245,1.0,5.0
403,259,1247,1.0,4.0
404,260,1248,1.0,2.0
405,260,1249,1.0,1.0
406,260,1249,1.0,1.0
407,260,1249,1.0,1.0
408,260,1249,1.0,1.0
409,260,1249,1.0,1.0
410,260,1249,1.0,1.0
411,260,1249,1.0,1.0
412,260,1249,1.0,1.0
413,260,1249,1.0,1.0
414,260,1249,1.0,1.0
415,260,1249,1.0,1.0
416,260,1249,1.0,1.0
417,260,1249,1.0,1.0
418,260,1249,1.0,1.0
419,260,1249,1.0,1.0
420,260,1249,1.0,1.0
421,260,1249,1.0,1.0
422,260,1249,1.0,1.0
423,270,726,0.0,97.0
424,275,90,1.0,1.0
425,282,91,0.0,5.0
426,287,3969,0.0,1122.0
427,298,4,1.0,1.0
428,298,4,1.0,1.0
429,312,1320,1.0,2.0
430,314,1326,1.0,1.0
431,314,1326,1.0,1.0
432,314,1326,1.0,1.0
433,314,1326,1.0,1.0
434,314,1331,1.0,3.0
435,314,1336,1.0,5.0
436,314,1336,1.0,5.0
437,318,1338,1.0,1.0
438,335,1,1.0,2.0
439,335,1,1.0,2.0
440,335,1,1.0,2.0
441,335,1,1.0,2.0
442,335,1,1.0,2.0
443,335,4,1.0,1.0
444,335,4,1.0,1.0
445,335,4,1.0,1.0
446,335,4,1.0,1.0
447,335,4,1.0,1.0
448,335,4,1.0,1.0
449,335,4,1.0,1.0
450,335,4,1.0,1.0
451,335,4,1.0,1.0
452,335,440,1.0,6.0
453,339,55,1.0,3.0
454,350,837,1.0,2.0
455,350,837,1.0,2.0
456,350,837,1.0,2.0
457,350,837,1.0,2.0
458,350,837,1.0,2.0
459,350,837,1.0,2.0
460,350,837,1.0,2.0
461,350,837,1.0,2.0
462,361,1400,1.0,7.0
463,361,1403,1.0,2.0
464,361,1403,1.0,2.0
465,361,1403,1.0,2.0
466,368,1410,1.0,1.0
467,368,1410,1.0,1.0
468,369,1248,1.0,3.0
469,369,1248,1.0,3.0
470,369,1248,1.0,3.0
471,369,1248,1.0,3.0
472,369,1248,1.0,3.0
473,369,1248,1.0,3.0
474,369,1248,1.0,3.0
475,369,1248,1.0,3.0
476,369,1248,1.0,3.0
477,369,1248,1.0,3.0
478,369,1249,1.0,1.0
479,369,1249,1.0,1.0
480,369,1249,1.0,1.0
481,369,1249,1.0,1.0
482,369,1249,1.0,1.0
483,369,1249,1.0,1.0
484,369,1249,1.0,1.0
485,369,1249,1.0,1.0
486,369,1249,1.0,1.0
487,369,1249,1.0,1.0
488,369,1249,1.0,1.0
489,369,1249,1.0,1.0
490,369,1249,1.0,1.0
491,369,1249,1.0,1.0
492,369,1249,1.0,1.0
493,369,1249,1.0,1.0
494,369,1249,1.0,1.0
495,369,1249,1.0,1.0
496,369,1249,1.0,1.0
497,369,1249,1.0,1.0
498,369,1249,1.0,1.0
499,369,1412,1.0,2.0
500,369,1412,1.0,2.0
501,369,1412,1.0,2.0
502,369,1412,1.0,2.0
503,369,1412,1.0,2.0
504,369,1412,1.0,2.0
505,369,1412,1.0,2.0
506,369,1412,1.0,2.0
507,369,1412,1.0,2.0
508,369,1412,1.0,2.0
509,369,1412,1.0,2.0
510,369,1412,1.0,2.0
511,369,1412,1.0,2.0
512,369,1412,1.0,2.0
513,369,1413,1.0,4.0
514,369,1414,1.0,5.0
515,375,4,1.0,1.0
516,375,4,1.0,1.0
517,375,4,1.0,1.0
518,375,312,1.0,11.0
519,393,4,1.0,1.0
520,393,4,1.0,1.0
521,393,4,1.0,1.0
522,393,4,1.0,1.0
523,393,4,1.0,1.0
524,393,4,1.0,1.0
525,393,4,1.0,1.0
526,393,312,1.0,3.0
527,393,312,1.0,3.0
528,394,645,1.0,1.0
529,394,645,1.0,1.0
530,394,645,1.0,1.0
531,394,645,1.0,1.0
532,395,352,1.0,1.0
533,395,352,1.0,1.0
534,395,352,1.0,1.0
535,397,1249,1.0,1.0
536,397,1249,1.0,1.0
537,397,1249,1.0,1.0
538,397,1249,1.0,1.0
539,397,1249,1.0,1.0
540,397,1249,1.0,1.0
541,397,1249,1.0,1.0
542,400,441,0.0,22.0
543,400,837,1.0,1.0
544,400,837,1.0,1.0
545,400,837,1.0,1.0
546,400,837,1.0,1.0
547,408,1514,1.0,9.0
548,409,1249,1.0,1.0
549,409,1249,1.0,1.0
550,409,1249,1.0,1.0
551,409,1249,1.0,1.0
552,409,1249,1.0,1.0
553,409,1249,1.0,1.0
554,409,1249,1.0,1.0
555,409,1249,1.0,1.0
556,409,1249,1.0,1.0
557,409,1249,1.0,1.0
558,409,1249,1.0,1.0
559,409,1249,1.0,1.0
560,409,1249,1.0,1.0
561,409,1249,1.0,1.0
562,409,1249,1.0,1.0
563,409,1249,1.0,1.0
564,409,1249,1.0,1.0
565,409,1249,1.0,1.0
566,409,1249,1.0,1.0
567,409,1249,1.0,1.0
568,409,1249,1.0,1.0
569,409,1249,1.0,1.0
570,410,1524,1.0,1.0
571,410,1524,1.0,1.0
572,410,1524,1.0,1.0
573,410,1524,1.0,1.0
574,410,1524,1.0,1.0
575,410,1524,1.0,1.0
576,410,1524,1.0,1.0
577,410,1524,1.0,1.0
578,410,1524,1.0,1.0
579,410,1524,1.0,1.0
580,410,1524,1.0,1.0
581,410,1524,1.0,1.0
582,410,1524,1.0,1.0
583,410,1524,1.0,1.0
584,410,1524,1.0,1.0
585,410,1524,1.0,1.0
586,410,1524,1.0,1.0
587,410,1524,1.0,1.0
588,410,1524,1.0,1.0
589,410,1524,1.0,1.0
590,410,1524,1.0,1.0
591,413,1530,1.0,1.0
592,413,1530,1.0,1.0
593,416,2,1.0,11.0
594,416,827,1.0,4.0
595,416,1179,0.0,1023.0
596,416,1546,1.0,6.0
597,416,4069,0.0,559.0
598,419,1,1.0,2.0
599,419,4,1.0,1.0
600,419,4,1.0,1.0
601,420,654,1.0,17.0
602,420,1554,1.0,3.0
603,420,1554,1.0,3.0
604,420,1557,1.0,2.0
605,420,1557,1.0,2.0
606,420,1557,1.0,2.0
607,420,1557,1.0,2.0
608,420,1557,1.0,2.0
609,420,1558,1.0,22.0
610,420,1560,1.0,4.0
611,420,1560,1.0,4.0
612,420,4864,0.0,2880.0
613,421,1566,1.0,1.0
614,421,1566,1.0,1.0
615,421,1566,1.0,1.0
616,421,1566,1.0,1.0
617,421,1566,1.0,1.0
618,421,1566,1.0,1.0
619,421,1566,1.0,1.0
620,421,1566,1.0,1.0
621,421,1566,1.0,1.0
622,421,1566,1.0,1.0
623,421,1566,1.0,1.0
624,421,1566,1.0,1.0
625,421,1566,1.0,1.0
626,421,1566,1.0,1.0
627,421,1566,1.0,1.0
628,421,1566,1.0,1.0
629,421,1566,1.0,1.0
630,421,1566,1.0,1.0
631,421,1566,1.0,1.0
632,421,1566,1.0,1.0
633,421,1566,1.0,1.0
634,424,1,1.0,2.0
635,424,1,1.0,2.0
636,424,1,1.0,2.0
637,424,1,1.0,2.0
638,424,1,1.0,2.0
639,424,1,1.0,2.0
640,424,1,1.0,2.0
641,424,1,1.0,2.0
642,424,1,1.0,2.0
643,424,1,1.0,2.0
644,424,1,1.0,2.0
645,424,4,1.0,1.0
646,424,4,1.0,1.0
647,424,4,1.0,1.0
648,424,4,1.0,1.0
649,424,4,1.0,1.0
650,424,4,1.0,1.0
651,424,4,1.0,1.0
652,424,167,0.0,1987.0
653,427,391,1.0,4.0
654,433,449,0.0,115.0
655,433,449,0.0,115.0
656,433,1589,1.0,3.0
657,433,4668,1.0,48.0
658,436,1594,1.0,1.0
659,438,310,1.0,6.0
660,438,643,1.0,2.0
661,438,643,1.0,2.0
662,438,643,1.0,2.0
663,438,643,1.0,2.0
664,438,643,1.0,2.0
665,438,643,1.0,2.0
666,438,643,1.0,2.0
667,438,643,1.0,2.0
668,438,643,1.0,2.0
669,438,643,1.0,2.0
670,438,643,1.0,2.0
671,438,643,1.0,2.0
672,438,643,1.0,2.0
673,438,643,1.0,2.0
674,438,643,1.0,2.0
675,438,643,1.0,2.0
676,438,643,1.0,2.0
677,438,643,1.0,2.0
678,438,643,1.0,2.0
679,438,643,1.0,2.0
680,438,643,1.0,2.0
681,438,643,1.0,2.0
682,438,643,1.0,2.0
683,438,643,1.0,2.0
684,438,643,1.0,2.0
685,438,643,1.0,2.0
686,438,643,1.0,2.0
687,438,643,1.0,2.0
688,438,643,1.0,2.0
689,438,643,1.0,2.0
690,438,643,1.0,2.0
691,438,643,1.0,2.0
692,438,643,1.0,2.0
693,438,643,1.0,2.0
694,438,643,1.0,2.0
695,438,643,1.0,2.0
696,438,643,1.0,2.0
697,438,643,1.0,2.0
698,438,643,1.0,2.0
699,438,643,1.0,2.0
700,438,643,1.0,2.0
701,438,790,1.0,5.0
702,438,7927,0.0,7297.0
703,439,1614,1.0,1.0
704,441,221,1.0,9.0
705,441,361,0.0,70.0
706,441,614,1.0,1.0
707,441,614,1.0,1.0
708,441,1078,0.0,49.0
709,443,243,0.0,2404.0
710,443,294,1.0,563.0
711,443,752,1.0,134.0
712,443,1115,1.0,361.0
713,443,1115,1.0,361.0
714,443,1327,1.0,73.0
715,443,1327,1.0,73.0
716,443,1328,1.0,3.0
717,443,1601,1.0,6.0
718,443,1601,1.0,6.0
719,443,1601,1.0,6.0
720,443,1608,1.0,20.0
721,443,1635,1.0,2.0
722,443,1636,1.0,27.0
723,443,1637,1.0,1.0
724,443,1637,1.0,1.0
725,443,1637,1.0,1.0
726,443,1637,1.0,1.0
727,443,1642,1.0,23.0
728,443,1646,1.0,4.0
729,443,1646,1.0,4.0
730,443,1646,1.0,4.0
731,443,1648,1.0,43.0
732,443,1676,1.0,12.0
733,443,1676,1.0,12.0
734,443,1687,1.0,626.0
735,443,1689,1.0,119.0
736,443,1699,1.0,22.0
737,443,1705,1.0,21.0
738,443,1724,1.0,42.0
739,443,1725,1.0,14.0
740,443,1735,1.0,51.0
741,443,1735,1.0,51.0
742,443,1735,1.0,51.0
743,443,1766,1.0,34.0
744,443,1766,1.0,34.0
745,443,1770,1.0,271.0
746,443,1779,1.0,689.0
747,443,1786,1.0,10.0
748,443,1788,1.0,16.0
749,443,1788,1.0,16.0
750,443,1796,1.0,615.0
751,443,1816,1.0,47.0
752,443,1817,1.0,66.0
753,443,1820,1.0,5.0
754,443,1821,1.0,339.0
755,443,1868,1.0,483.0
756,443,1874,1.0,734.0
757,443,1874,1.0,734.0
758,443,1891,1.0,334.0
759,443,1901,1.0,78.0
760,443,1901,1.0,78.0
761,443,1901,1.0,78.0
762,443,1908,1.0,15.0
763,443,1959,1.0,86.0
764,443,1959,1.0,86.0
765,443,1960,1.0,13.0
766,443,1968,1.0,31.0
767,443,1998,1.0,183.0
768,443,2029,1.0,313.0
769,443,2076,1.0,805.0
770,443,2102,1.0,182.0
771,443,2102,1.0,182.0
772,443,2108,1.0,151.0
773,443,2110,1.0,446.0
774,443,2111,1.0,101.0
775,443,2130,1.0,294.0
776,443,2130,1.0,294.0
777,443,2132,1.0,201.0
778,443,2161,1.0,443.0
779,443,2161,1.0,443.0
780,443,2164,1.0,195.0
781,443,2173,1.0,150.0
782,443,2202,1.0,274.0
783,443,2209,1.0,74.0
784,443,2214,1.0,436.0
785,443,2214,1.0,436.0
786,443,3704,0.0,4469.0
787,443,4007,1.0,737.0
788,443,4421,0.0,7326.0
789,443,4421,0.0,7326.0
790,443,6596,0.0,8501.0
791,443,6663,0.0,8321.0
792,443,7023,0.0,8237.0
793,443,7253,0.0,8033.0
794,443,8387,0.0,6138.0
795,445,2940,0.0,413.0
796,446,56,1.0,31.0
797,446,288,1.0,12.0
798,446,664,0.0,131.0
799,446,1413,1.0,6.0
800,446,2233,1.0,1.0
801,446,2233,1.0,1.0
802,446,2233,1.0,1.0
803,446,2233,1.0,1.0
804,446,4603,0.0,829.0
805,448,1,1.0,2.0
806,448,1,1.0,2.0
807,456,289,1.0,6.0
808,456,289,1.0,6.0
809,456,336,1.0,4.0
810,456,655,0.0,1783.0
811,456,1248,1.0,18.0
812,456,1319,1.0,5.0
813,456,1414,1.0,9.0
814,456,1580,1.0,2.0
815,456,1580,1.0,2.0
816,456,2292,1.0,1.0
817,456,2292,1.0,1.0
818,456,3313,1.0,20.0
819,456,4560,1.0,19.0
820,456,8370,1.0,25.0
821,456,8371,1.0,24.0
822,456,8372,1.0,23.0
823,456,8373,1.0,22.0
824,456,8374,1.0,21.0
825,460,8,0.0,32.0
826,460,1381,0.0,476.0
827,460,4764,0.0,966.0
828,462,1248,1.0,1.0
829,462,1248,1.0,1.0
830,462,1248,1.0,1.0
831,462,1248,1.0,1.0
832,462,1248,1.0,1.0
833,463,336,1.0,1.0
834,463,336,1.0,1.0
835,463,336,1.0,1.0
836,463,336,1.0,1.0
837,463,336,1.0,1.0
838,463,336,1.0,1.0
839,463,336,1.0,1.0
840,463,336,1.0,1.0
841,463,336,1.0,1.0
842,463,336,1.0,1.0
843,463,336,1.0,1.0
844,463,336,1.0,1.0
845,463,336,1.0,1.0
846,463,336,1.0,1.0
847,463,336,1.0,1.0
848,463,336,1.0,1.0
849,463,336,1.0,1.0
850,463,336,1.0,1.0
851,463,336,1.0,1.0
852,463,336,1.0,1.0
853,463,336,1.0,1.0
854,463,336,1.0,1.0
855,463,336,1.0,1.0
856,463,336,1.0,1.0
857,463,336,1.0,1.0
858,463,336,1.0,1.0
859,463,336,1.0,1.0
860,463,336,1.0,1.0
861,463,336,1.0,1.0
862,463,336,1.0,1.0
863,463,336,1.0,1.0
864,463,336,1.0,1.0
865,463,336,1.0,1.0
866,463,336,1.0,1.0
867,463,336,1.0,1.0
868,463,336,1.0,1.0
869,463,336,1.0,1.0
870,463,336,1.0,1.0
871,463,336,1.0,1.0
872,463,336,1.0,1.0
873,463,336,1.0,1.0
874,463,1249,1.0,2.0
875,463,1249,1.0,2.0
876,463,1249,1.0,2.0
877,463,1249,1.0,2.0
878,463,1249,1.0,2.0
879,463,1249,1.0,2.0
880,463,1249,1.0,2.0
881,463,1249,1.0,2.0
882,463,1249,1.0,2.0
883,463,1249,1.0,2.0
884,463,1249,1.0,2.0
885,463,1249,1.0,2.0
886,463,1249,1.0,2.0
887,463,1249,1.0,2.0
888,463,1249,1.0,2.0
889,463,1249,1.0,2.0
890,463,1249,1.0,2.0
891,463,1249,1.0,2.0
892,463,1249,1.0,2.0
893,463,1249,1.0,2.0
894,463,1249,1.0,2.0
895,463,1249,1.0,2.0
896,463,1249,1.0,2.0
897,463,1249,1.0,2.0
898,463,1249,1.0,2.0
899,463,1249,1.0,2.0
900,463,1249,1.0,2.0
901,463,1249,1.0,2.0
902,463,1249,1.0,2.0
903,463,1249,1.0,2.0
904,463,1249,1.0,2.0
905,463,1249,1.0,2.0
906,463,1249,1.0,2.0
907,463,1249,1.0,2.0
908,463,1249,1.0,2.0
909,463,1249,1.0,2.0
910,463,1249,1.0,2.0
911,463,1249,1.0,2.0
912,463,1249,1.0,2.0
913,463,1249,1.0,2.0
914,463,1249,1.0,2.0
915,463,1249,1.0,2.0
916,463,1249,1.0,2.0
917,463,1249,1.0,2.0
918,463,1249,1.0,2.0
919,463,1249,1.0,2.0
920,463,1249,1.0,2.0
921,463,1249,1.0,2.0
922,463,2347,1.0,4.0
923,464,138,0.0,162.0
924,464,2365,1.0,45.0
925,464,2380,1.0,24.0
926,464,7280,0.0,5074.0
927,465,2383,1.0,1.0
928,467,2409,1.0,2.0
929,467,2409,1.0,2.0
930,467,2409,1.0,2.0
931,467,2409,1.0,2.0
932,467,2409,1.0,2.0
933,467,2409,1.0,2.0
934,468,2417,1.0,1.0
935,468,2417,1.0,1.0
936,468,2449,1.0,85.0
937,468,2469,1.0,124.0
938,468,6960,0.0,4945.0
939,474,320,1.0,1.0
940,481,2496,1.0,1.0
941,482,14,1.0,4.0
942,482,14,1.0,4.0
943,482,14,1.0,4.0
944,482,14,1.0,4.0
945,482,14,1.0,4.0
946,482,14,1.0,4.0
947,482,14,1.0,4.0
948,482,14,1.0,4.0
949,482,14,1.0,4.0
950,482,14,1.0,4.0
951,482,14,1.0,4.0
952,482,14,1.0,4.0
953,482,14,1.0,4.0
954,482,14,1.0,4.0
955,482,102,1.0,2.0
956,482,102,1.0,2.0
957,482,102,1.0,2.0
958,482,102,1.0,2.0
959,482,102,1.0,2.0
960,482,102,1.0,2.0
961,482,102,1.0,2.0
962,482,102,1.0,2.0
963,482,102,1.0,2.0
964,482,102,1.0,2.0
