,user_id,loc_id,rank
4689,4898,29,1.0
4690,4898,521,10.0
4691,4899,1897,2023.0
4692,4912,3967,689.0
4693,4915,6600,3460.0
4694,4928,210,103.0
4695,4928,2972,1366.0
4696,4929,386,119.0
4697,4929,386,119.0
4698,4929,9310,2133.0
4699,4938,2302,1399.0
4700,4938,4123,15.0
4701,4938,4123,15.0
4702,4943,1571,117.0
4703,4943,5267,2682.0
4704,4950,113,13.0
4705,4950,8724,1.0
4706,4950,8724,1.0
4707,4950,8724,1.0
4708,4950,8724,1.0
4709,4952,357,1.0
4710,4955,13,1.0
4711,4956,1866,1.0
4712,4960,28,3.0
4713,4960,3528,672.0
4714,4964,3666,1.0
4715,4964,3666,1.0
4716,4964,3666,1.0
4717,4964,3666,1.0
4718,4970,2876,563.0
4719,4974,229,2.0
4720,4978,950,504.0
4721,4979,1375,370.0
4722,4986,3574,1869.0
4723,4988,690,1.0
4724,4995,2236,232.0
4725,4995,4549,4889.0
4726,4995,4837,1798.0
4727,4995,4837,1798.0
4728,4996,98,26.0
4729,4998,2877,31.0
4730,4998,4204,2.0
4731,5000,954,2166.0
4732,5001,164,1.0
4733,5001,164,1.0
4734,5005,120,65.0
4735,5020,3423,3.0
4736,5022,325,3.0
4737,5022,325,3.0
4738,5022,7682,1.0
4739,5022,7682,1.0
4740,5033,543,2155.0
4741,5037,486,7.0
4742,5037,486,7.0
4743,5037,486,7.0
4744,5037,486,7.0
4745,5041,389,20.0
4746,5041,1596,1.0
4747,5041,1596,1.0
4748,5041,1596,1.0
4749,5041,1596,1.0
4750,5041,1596,1.0
4751,5041,1596,1.0
4752,5041,1596,1.0
4753,5041,1596,1.0
4754,5041,1596,1.0
4755,5041,1596,1.0
4756,5041,1596,1.0
4757,5041,2354,427.0
4758,5041,2926,48.0
4759,5041,2926,48.0
4760,5041,2933,11.0
4761,5041,2933,11.0
4762,5041,2933,11.0
4763,5041,2945,5917.0
4764,5041,3885,14.0
4765,5041,4627,5376.0
4766,5041,6325,18.0
4767,5041,6325,18.0
4768,5041,6852,62.0
4769,5041,6852,62.0
4770,5041,7697,9919.0
4771,5041,8344,2020.0
4772,5041,8344,2020.0
4773,5041,8344,2020.0
4774,5041,8762,6.0
4775,5041,8766,64.0
4776,5041,9612,4584.0
4777,5041,11209,67.0
4778,5041,11209,67.0
4779,5041,11209,67.0
4780,5043,111,6.0
4781,5043,866,21.0
4782,5051,74,19.0
4783,5051,1537,3.0
4784,5051,1537,3.0
4785,5051,6709,11.0
4786,5055,1241,1003.0
4787,5055,1320,836.0
4788,5064,507,2.0
4789,5064,1518,1399.0
4790,5064,3344,1.0
4791,5064,3344,1.0
4792,5066,6344,6274.0
4793,5070,2714,543.0
4794,5072,1680,1.0
4795,5073,449,127.0
4796,5085,4741,2.0
4797,5085,4741,2.0
4798,5086,73,22.0
4799,5088,127,328.0
4800,5088,2068,200.0
4801,5088,2470,104.0
4802,5090,1524,411.0
4803,5099,28,17.0
4804,5099,28,17.0
4805,5099,113,6.0
4806,5099,113,6.0
4807,5109,194,93.0
4808,5111,1696,975.0
4809,5111,3627,2.0
4810,5111,3627,2.0
4811,5111,3627,2.0
4812,5111,3627,2.0
4813,5111,3627,2.0
4814,5111,7339,7467.0
4815,5122,191,4.0
4816,5122,201,175.0
4817,5122,1060,911.0
4818,5122,1308,5.0
4819,5122,1308,5.0
4820,5122,3444,3841.0
4821,5122,3529,676.0
4822,5122,3902,92.0
4823,5128,8,3.0
4824,5144,3671,477.0
4825,5146,201,90.0
4826,5147,24,3.0
4827,5151,6355,1491.0
4828,5166,512,248.0
4829,5170,229,18.0
4830,5178,3,2.0
4831,5182,6,6.0
4832,5185,3013,2.0
4833,5193,407,104.0
4834,5200,127,223.0
4835,5200,127,223.0
4836,5200,3008,927.0
4837,5202,25,2.0
4838,5202,25,2.0
4839,5202,9391,6909.0
4840,5202,11077,7880.0
4841,5206,371,188.0
4842,5212,317,299.0
4843,5216,113,2.0
4844,5219,1292,42.0
4845,5219,1652,23.0
4846,5219,2645,3.0
4847,5222,24,2.0
4848,5231,1533,3155.0
4849,5231,2160,1.0
4850,5237,24,2.0
4851,5238,1176,2083.0
4852,5238,1176,2083.0
4853,5241,1939,1.0
4854,5241,8860,2577.0
4855,5243,24,1.0
4856,5243,24,1.0
4857,5243,24,1.0
4858,5247,9154,3233.0
4859,5255,1261,1.0
4860,5259,1344,83.0
4861,5265,2819,352.0
4862,5274,499,7964.0
4863,5280,302,1.0
4864,5280,302,1.0
4865,5281,4018,6217.0
4866,5288,1015,2732.0
4867,5296,2504,658.0
4868,5307,1022,898.0
4869,5311,24,13.0
4870,5311,24,13.0
4871,5317,3095,3.0
4872,5320,109,1.0
4873,5320,109,1.0
4874,5330,198,26.0
4875,5330,198,26.0
4876,5335,97,3.0
4877,5335,97,3.0
4878,5335,7528,1.0
4879,5336,2984,3954.0
4880,5337,110,60.0
4881,5346,77,30.0
4882,5347,3894,469.0
4883,5350,1088,3.0
4884,5350,1088,3.0
4885,5350,3549,2.0
4886,5358,224,18.0
4887,5358,1652,81.0
4888,5359,656,253.0
4889,5360,49,1.0
4890,5360,49,1.0
4891,5360,1134,15.0
4892,5361,1944,1712.0
4893,5361,2698,574.0
4894,5361,4460,2.0
4895,5361,4460,2.0
4896,5361,4460,2.0
4897,5361,4460,2.0
4898,5365,3,2.0
4899,5365,74,30.0
4900,5365,279,41.0
4901,5371,76,187.0
4902,5371,76,187.0
4903,5371,76,187.0
4904,5371,76,187.0
4905,5371,76,187.0
4906,5371,76,187.0
4907,5371,76,187.0
4908,5371,76,187.0
4909,5371,76,187.0
4910,5371,76,187.0
4911,5371,76,187.0
4912,5371,76,187.0
4913,5371,76,187.0
4914,5371,76,187.0
4915,5371,8912,5.0
4916,5372,11184,2675.0
4917,5380,456,4.0
4918,5388,697,866.0
4919,5392,2125,1.0
4920,5398,8025,1.0
4921,5398,8025,1.0
4922,5401,122,41.0
4923,5401,1231,748.0
4924,5401,1355,2059.0
4925,5401,3698,1479.0
4926,5406,6862,1.0
4927,5406,6862,1.0
4928,5406,6862,1.0
4929,5409,5296,5.0
4930,5417,4056,4.0
4931,5449,3669,1.0
4932,5453,1228,92.0
4933,5453,1228,92.0
4934,5453,1228,92.0
4935,5453,1228,92.0
4936,5453,1228,92.0
4937,5453,1228,92.0
4938,5453,1228,92.0
4939,5453,1562,1.0
4940,5454,8,44.0
4941,5454,8,44.0
4942,5456,5031,1.0
4943,5456,5031,1.0
4944,5456,5031,1.0
4945,5456,5031,1.0
4946,5457,3260,1.0
4947,5457,3260,1.0
4948,5457,3260,1.0
4949,5457,3260,1.0
4950,5457,3260,1.0
4951,5457,5966,9743.0
4952,5457,6688,4.0
4953,5457,6688,4.0
4954,5457,6688,4.0
4955,5457,6688,4.0
4956,5466,8018,5.0
4957,5467,1736,1.0
4958,5467,1736,1.0
4959,5470,1823,755.0
4960,5472,164,19.0
4961,5474,9361,10934.0
4962,5482,2823,231.0
4963,5493,957,9.0
4964,5497,359,92.0
4965,5497,6988,1.0
4966,5497,6988,1.0
4967,5497,6988,1.0
4968,5497,6988,1.0
4969,5497,6988,1.0
4970,5498,1326,403.0
4971,5520,10373,4177.0
4972,5522,6220,3549.0
4973,5523,5337,1418.0
4974,5523,6576,32.0
4975,5525,592,351.0
4976,5525,592,351.0
4977,5525,592,351.0
4978,5531,5324,1425.0
4979,5535,24,2.0
4980,5543,1836,1.0
4981,5543,3535,3.0
4982,5552,1293,1.0
4983,5561,8734,9262.0
4984,5561,9273,3499.0
4985,5564,268,332.0
4986,5564,390,28.0
4987,5565,4640,4.0
4988,5566,5677,9.0
4989,5570,74,15.0
4990,5571,292,809.0
4991,5571,292,809.0
4992,5571,3584,2383.0
4993,5571,6061,3181.0
4994,5571,6061,3181.0
4995,5574,2483,370.0
4996,5585,4644,17.0
4997,5592,73,27.0
4998,5592,73,27.0
4999,5592,190,1.0
5000,5592,6607,1423.0
5001,5599,4152,4173.0
5002,5604,8996,1.0
5003,5604,8996,1.0
5004,5609,7615,6750.0
5005,5618,1896,15.0
5006,5618,3325,1.0
5007,5618,3325,1.0
5008,5618,3325,1.0
5009,5621,483,5.0
5010,5621,663,53.0
5011,5622,682,14.0
5012,5626,113,1.0
5013,5628,29,11.0
5014,5628,2212,27.0
5015,5629,24,1.0
5016,5629,24,1.0
5017,5636,2299,17.0
5018,5636,2299,17.0
5019,5640,4026,6208.0
5020,5640,5528,5225.0
5021,5640,8157,7607.0
5022,5642,302,1.0
5023,5643,1067,4834.0
5024,5643,1067,4834.0
5025,5647,3008,19.0
5026,5650,6042,4.0
5027,5670,3889,30.0
5028,5677,13,3.0
5029,5686,97,1.0
5030,5690,5930,4153.0
5031,5692,4626,1486.0
5032,5709,317,1.0
5033,5712,1690,18.0
5034,5713,3,1.0
5035,5713,5290,2117.0
5036,5713,7670,8396.0
5037,5714,4,202.0
5038,5723,111,18.0
5039,5736,1082,5.0
5040,5736,1227,3.0
5041,5744,1844,3792.0
5042,5745,8,35.0
5043,5752,6,5.0
5044,5753,1344,233.0
5045,5753,3173,1023.0
5046,5756,1294,273.0
5047,5764,3879,7404.0
5048,5764,10703,4653.0
5049,5767,224,65.0
5050,5767,224,65.0
5051,5767,953,92.0
5052,5767,1183,1818.0
5053,5769,13,2.0
5054,5772,24,4.0
5055,5772,3035,33.0
5056,5776,2430,722.0
5057,5783,3,16.0
5058,5783,670,539.0
5059,5783,670,539.0
5060,5783,670,539.0
5061,5783,777,472.0
5062,5783,777,472.0
5063,5783,777,472.0
5064,5783,1166,570.0
5065,5783,1811,967.0
5066,5783,1811,967.0
5067,5783,1811,967.0
5068,5788,584,4.0
5069,5795,1228,66.0
5070,5798,2223,30.0
5071,5800,3404,356.0
5072,5805,130,2.0
5073,5809,2198,5.0
5074,5812,1320,190.0
5075,5814,3582,1800.0
5076,5814,3582,1800.0
5077,5818,8,1.0
5078,5818,88,453.0
5079,5818,2067,4423.0
5080,5819,3,6.0
5081,5819,590,308.0
5082,5822,2146,140.0
5083,5822,5837,2210.0
5084,5822,7001,4111.0
5085,5823,7,21.0
5086,5823,7,21.0
5087,5823,78,251.0
5088,5823,6807,948.0
5089,5834,584,5240.0
5090,5834,1060,348.0
5091,5834,4416,1299.0
5092,5837,3001,416.0
5093,5838,1303,4.0
5094,5838,4028,2.0
5095,5838,4028,2.0
5096,5839,77,6.0
5097,5839,3342,629.0
5098,5852,3844,2383.0
5099,5862,1117,3451.0
5100,5862,1117,3451.0
5101,5867,113,6.0
5102,5867,229,26.0
5103,5867,681,958.0
5104,5867,885,1859.0
5105,5867,1334,98.0
5106,5867,3339,2596.0
5107,5887,1013,924.0
5108,5889,3,29.0
5109,5891,8540,1.0
5110,5891,8540,1.0
5111,5894,4205,1405.0
5112,5894,4205,1405.0
5113,5895,1344,3.0
5114,5895,1344,3.0
5115,5895,1344,3.0
5116,5895,1344,3.0
5117,5895,1344,3.0
5118,5895,1344,3.0
5119,5895,1344,3.0
5120,5895,1344,3.0
5121,5895,1344,3.0
5122,5895,1344,3.0
5123,5895,1344,3.0
5124,5895,9096,4791.0
5125,5898,7060,4.0
5126,5898,7060,4.0
5127,5898,9777,9656.0
5128,5904,373,1.0
5129,5904,373,1.0
5130,5904,373,1.0
5131,5904,373,1.0
5132,5904,373,1.0
5133,5904,373,1.0
5134,5904,373,1.0
5135,5904,373,1.0
5136,5904,373,1.0
5137,5904,373,1.0
5138,5904,373,1.0
5139,5908,13,2.0
5140,5911,2182,293.0
5141,5913,2962,3504.0
5142,5913,2962,3504.0
5143,5915,73,16.0
5144,5915,1063,292.0
5145,5916,74,3.0
5146,5916,3217,1.0
5147,5916,3217,1.0
5148,5924,2,2.0
5149,5926,97,22.0
5150,5930,3015,2895.0
5151,5930,5198,5719.0
5152,5930,9095,1.0
5153,5930,9095,1.0
5154,5930,9095,1.0
5155,5933,204,317.0
5156,5933,204,317.0
5157,5936,1299,11.0
5158,5939,274,452.0
5159,5939,2261,1215.0
5160,5939,2896,217.0
5161,5939,2896,217.0
5162,5940,1014,2.0
5163,5940,1014,2.0
5164,5940,1014,2.0
5165,5940,1512,158.0
5166,5942,2535,801.0
5167,5942,2535,801.0
5168,5942,7398,4106.0
5169,5944,7145,2.0
5170,5944,7145,2.0
5171,5949,10515,7623.0
5172,5949,10515,7623.0
5173,5951,3,1.0
5174,5951,3,1.0
5175,5951,98,3.0
5176,5952,5881,4694.0
5177,5956,2060,2.0
5178,5959,3,3.0
5179,5959,3,3.0
5180,5959,619,294.0
5181,5959,619,294.0
5182,5966,4,1.0
5183,5967,7,4.0
5184,5967,4285,1.0
5185,5971,229,3.0
5186,5971,1375,20.0
5187,5971,2432,8.0
5188,5971,4572,35.0
5189,5975,584,2.0
5190,5975,584,2.0
5191,5986,1991,2.0
5192,5986,9125,6.0
5193,5987,24,1.0
5194,5987,24,1.0
5195,5992,2219,391.0
5196,5997,111,5.0
5197,6000,48,604.0
5198,6010,1832,44.0
5199,6014,3912,955.0
5200,6016,3,1.0
5201,6017,1012,220.0
5202,6021,675,205.0
5203,6021,6415,2312.0
5204,6022,1228,2.0
5205,6022,1228,2.0
5206,6022,1228,2.0
5207,6023,758,252.0
5208,6023,2125,594.0
5209,6023,2125,594.0
5210,6023,2125,594.0
5211,6023,2125,594.0
5212,6023,3694,3325.0
5213,6023,3694,3325.0
5214,6023,3694,3325.0
5215,6023,3694,3325.0
5216,6023,3694,3325.0
5217,6023,3694,3325.0
5218,6023,3694,3325.0
5219,6023,3694,3325.0
5220,6023,3694,3325.0
5221,6023,3694,3325.0
5222,6023,3694,3325.0
5223,6023,3694,3325.0
5224,6023,3694,3325.0
5225,6023,3694,3325.0
5226,6023,3694,3325.0
5227,6023,3694,3325.0
5228,6023,4285,3.0
5229,6023,4285,3.0
5230,6023,4285,3.0
5231,6023,4285,3.0
5232,6027,9136,1.0
5233,6029,3,33.0
5234,6031,960,819.0
5235,6031,1333,2.0
5236,6039,1418,4173.0
5237,6039,2455,6066.0
5238,6041,3040,1287.0
5239,6045,3,3.0
5240,6045,3,3.0
5241,6045,3,3.0
5242,6045,97,2.0
5243,6045,97,2.0
5244,6045,97,2.0
5245,6045,97,2.0
5246,6045,97,2.0
5247,6045,97,2.0
5248,6045,98,1.0
5249,6045,98,1.0
5250,6045,98,1.0
5251,6045,98,1.0
5252,6045,98,1.0
5253,6045,98,1.0
5254,6045,98,1.0
5255,6045,98,1.0
5256,6045,98,1.0
5257,6045,389,6.0
5258,6045,2300,34.0
5259,6045,2941,528.0
5260,6054,359,557.0
5261,6054,359,557.0
5262,6054,359,557.0
5263,6054,359,557.0
5264,6077,13,15.0
5265,6077,2242,4.0
5266,6077,2242,4.0
5267,6084,6005,7492.0
5268,6089,224,52.0
5269,6089,687,14.0
5270,6093,148,16.0
5271,6094,73,8.0
5272,6103,755,7214.0
5273,6103,763,1.0
5274,6103,763,1.0
5275,6107,273,42.0
5276,6107,1926,8.0
5277,6118,77,18.0
5278,6119,24,1.0
5279,6119,1652,84.0
5280,6120,28,1.0
5281,6124,97,10.0
5282,6132,2159,509.0
5283,6140,302,1.0
5284,6146,306,35.0
5285,6149,205,149.0
5286,6149,205,149.0
5287,6149,205,149.0
5288,6149,205,149.0
5289,6149,768,11.0
5290,6149,883,140.0
5291,6149,7007,6827.0
5292,6166,113,10.0
5293,6171,1774,4279.0
5294,6171,7670,3481.0
5295,6174,4962,6589.0
5296,6174,5942,4144.0
5297,6175,1281,4.0
5298,6180,2091,467.0
5299,6181,77,1.0
5300,6181,510,1006.0
5301,6184,6,47.0
5302,6186,1118,57.0
5303,6189,29,22.0
5304,6192,97,7.0
5305,6192,97,7.0
5306,6192,97,7.0
5307,6192,97,7.0
5308,6192,3096,1.0
5309,6193,9334,8610.0
5310,6196,28,1.0
5311,6196,28,1.0
5312,6201,866,55.0
5313,6202,1297,220.0
5314,6206,111,1.0
5315,6211,1207,341.0
5316,6212,8043,13.0
5317,6221,164,17.0
5318,6221,2972,31.0
5319,6223,24,1.0
5320,6223,24,1.0
5321,6225,9024,1.0
5322,6230,24,1.0
5323,6248,1388,2.0
5324,6255,2418,985.0
5325,6265,202,46.0
5326,6265,5839,6845.0
5327,6273,1321,18.0
5328,6277,111,1.0
5329,6277,111,1.0
5330,6277,111,1.0
5331,6277,111,1.0
5332,6280,6434,6575.0
5333,6281,3927,1278.0
5334,6282,2091,1.0
5335,6282,2091,1.0
5336,6282,2091,1.0
5337,6282,2091,1.0
5338,6282,2091,1.0
5339,6282,2091,1.0
5340,6291,484,1.0
5341,6302,111,6.0
5342,6308,8213,1.0
5343,6309,2375,1.0
5344,6317,1226,818.0
5345,6320,571,39.0
5346,6320,1999,6721.0
5347,6321,2302,1.0
5348,6321,2463,368.0
5349,6324,4536,17.0
5350,6324,4536,17.0
5351,6324,5936,7.0
5352,6328,4278,1.0
5353,6328,4278,1.0
5354,6328,4278,1.0
5355,6328,4278,1.0
5356,6328,4278,1.0
5357,6328,4278,1.0
5358,6328,4278,1.0
5359,6328,4278,1.0
5360,6328,4278,1.0
5361,6328,4278,1.0
5362,6328,4278,1.0
5363,6328,4278,1.0
5364,6337,198,64.0
5365,6337,198,64.0
5366,6337,696,380.0
5367,6347,369,1.0
5368,6350,1767,1059.0
5369,6353,484,2.0
5370,6353,866,1.0
5371,6354,1939,22.0
5372,6357,8611,7358.0
5373,6358,3,54.0
5374,6366,619,465.0
5375,6366,2793,623.0
5376,6373,2511,64.0
5377,6390,3512,3498.0
5378,6391,1375,197.0
5379,6391,1532,1006.0
5380,6396,1066,2.0
5381,6396,4282,7440.0
5382,6405,1189,14.0
5383,6409,98,14.0
5384,6409,613,1.0
5385,6409,1346,145.0
5386,6415,6,70.0
5387,6422,7287,2989.0
5388,6428,359,1.0
5389,6428,359,1.0
5390,6428,359,1.0
5391,6428,359,1.0
5392,6428,359,1.0
5393,6428,359,1.0
5394,6428,359,1.0
5395,6428,359,1.0
5396,6428,359,1.0
5397,6428,359,1.0
5398,6428,359,1.0
5399,6428,359,1.0
5400,6428,359,1.0
5401,6437,98,7.0
5402,6437,113,3.0
5403,6439,941,1052.0
5404,6442,12,1.0
5405,6442,12,1.0
5406,6442,191,134.0
5407,6442,7553,2.0
5408,6452,50,28.0
5409,6456,6557,1.0
5410,6456,8818,8733.0
5411,6459,592,1.0
5412,6459,592,1.0
5413,6459,592,1.0
5414,6459,592,1.0
5415,6459,592,1.0
5416,6459,592,1.0
5417,6459,592,1.0
5418,6476,117,41.0
5419,6476,117,41.0
5420,6479,7116,9225.0
5421,6485,2428,1656.0
5422,6485,3412,1315.0
5423,6485,3412,1315.0
5424,6485,7190,1.0
5425,6485,7190,1.0
5426,6485,7190,1.0
5427,6486,97,22.0
5428,6501,1059,3.0
5429,6501,1059,3.0
5430,6501,3240,4.0
5431,6501,4600,604.0
5432,6506,24,2.0
5433,6509,24,1.0
5434,6509,4398,1659.0
5435,6509,6187,2153.0
5436,6510,9264,13.0
5437,6515,7011,1.0
5438,6517,373,21.0
5439,6517,1458,1.0
5440,6517,4498,17.0
5441,6527,880,81.0
5442,6530,448,44.0
5443,6530,448,44.0
5444,6546,4289,4.0
5445,6546,9280,1.0
5446,6546,9280,1.0
5447,6546,9280,1.0
5448,6546,9281,2.0
5449,6552,1711,2.0
5450,6553,1755,313.0
5451,6554,1967,2.0
5452,6556,1224,280.0
5453,6556,1224,280.0
5454,6562,184,4709.0
5455,6566,1462,4.0
5456,6566,1462,4.0
5457,6566,1462,4.0
5458,6568,756,669.0
5459,6570,1011,2559.0
5460,6570,4001,982.0
5461,6570,5154,5.0
5462,6577,1469,401.0
5463,6577,1469,401.0
5464,6577,1823,14.0
5465,6577,1996,1.0
5466,6577,5375,2.0
5467,6581,1197,5475.0
5468,6581,2482,2341.0
5469,6581,6210,1187.0
5470,6581,6831,5766.0
5471,6584,201,153.0
5472,6589,20,497.0
5473,6589,24,24.0
5474,6589,74,1.0
5475,6589,74,1.0
5476,6589,74,1.0
5477,6589,2408,4695.0
5478,6589,7807,5714.0
5479,6589,8728,3.0
5480,6589,8728,3.0
5481,6589,8728,3.0
5482,6595,190,37.0
5483,6602,3,1.0
5484,6602,137,1762.0
5485,6602,3588,635.0
5486,6602,6625,8590.0
5487,6611,24,11.0
5488,6611,782,2.0
5489,6621,1682,490.0
5490,6621,5405,5602.0
5491,6624,1038,2.0
5492,6630,742,2631.0
5493,6637,2439,7189.0
5494,6638,1038,1.0
5495,6646,98,34.0
5496,6646,98,34.0
5497,6652,686,544.0
5498,6652,4169,1380.0
5499,6653,3463,4339.0
5500,6657,29,20.0
5501,6662,413,845.0
5502,6673,1022,750.0
5503,6686,5705,2361.0
5504,6694,235,295.0
5505,6699,111,4.0
5506,6699,388,297.0
5507,6707,2208,708.0
5508,6707,4831,1.0
5509,6716,3,215.0
5510,6717,4,42.0
5511,6717,5798,1184.0
5512,6719,2503,57.0
5513,6733,50,23.0
5514,6733,190,1.0
5515,6734,723,442.0
5516,6735,3,5.0
5517,6735,73,1.0
5518,6745,1062,5.0
5519,6745,5525,927.0
5520,6745,5525,927.0
5521,6749,953,308.0
5522,6749,1770,334.0
5523,6749,10106,5954.0
5524,6752,4428,5778.0
5525,6754,1281,1.0
5526,6754,1281,1.0
5527,6755,3140,902.0
5528,6767,1094,15.0
5529,6767,1094,15.0
5530,6767,1996,1.0
5531,6767,1996,1.0
5532,6767,1996,1.0
5533,6767,1996,1.0
5534,6767,1996,1.0
5535,6767,4597,1702.0
5536,6772,5669,29.0
5537,6774,1421,21.0
5538,6781,2707,1506.0
5539,6790,1927,1352.0
5540,6790,1927,1352.0
5541,6790,9341,3.0
5542,6790,9341,3.0
5543,6793,147,4.0
5544,6795,1310,514.0
5545,6795,1310,514.0
5546,6795,1310,514.0
5547,6804,5609,8327.0
5548,6804,7919,6987.0
5549,6806,9350,2.0
5550,6810,24,1.0
5551,6810,24,1.0
5552,6811,377,53.0
5553,6811,4260,9.0
5554,6816,1064,341.0
5555,6827,3967,260.0
5556,6827,4114,500.0
5557,6830,304,460.0
5558,6834,39,46.0
5559,6834,73,33.0
5560,6834,74,31.0
5561,6834,201,6.0
5562,6834,484,5.0
5563,6834,484,5.0
5564,6834,484,5.0
5565,6834,601,14.0
5566,6834,601,14.0
5567,6834,866,30.0
5568,6834,956,10.0
5569,6834,1231,21.0
5570,6834,1250,344.0
5571,6834,1250,344.0
5572,6834,1333,9.0
5573,6834,1753,24.0
5574,6834,1820,44.0
5575,6834,3977,1.0
5576,6834,3977,1.0
5577,6834,3977,1.0
5578,6834,7123,3802.0
5579,6834,9727,56.0
5580,6838,1958,139.0
5581,6845,1868,465.0
5582,6847,1032,1.0
5583,6847,1032,1.0
5584,6847,1032,1.0
5585,6852,24,5.0
5586,6857,2362,821.0
5587,6857,2663,717.0
5588,6857,2663,717.0
5589,6857,2663,717.0
5590,6857,4382,5512.0
5591,6857,4442,2.0
5592,6857,4442,2.0
5593,6864,1152,7900.0
5594,6874,147,83.0
5595,6874,10080,5926.0
5596,6878,940,31.0
5597,6884,1468,492.0
5598,6884,1603,12.0
5599,6885,202,13.0
5600,6885,605,104.0
5601,6886,678,22.0
5602,6891,584,3640.0
5603,6893,8,240.0
5604,6895,1291,3.0
5605,6895,1386,2.0
5606,6898,3579,287.0
5607,6908,494,1096.0
5608,6908,494,1096.0
5609,6909,5,34.0
5610,6913,4297,2922.0
5611,6915,28,4.0
5612,6923,1445,6.0
5613,6941,154,6.0
5614,6941,1761,246.0
5615,6941,3995,1.0
5616,6947,77,19.0
5617,6954,74,6.0
5618,6954,2085,1.0
5619,6954,2085,1.0
5620,6955,164,2.0
5621,6956,3396,9.0
5622,6958,2580,328.0
5623,6965,1717,9128.0
5624,6973,643,1.0
5625,6974,8018,8894.0
5626,6977,73,12.0
5627,6977,3579,2247.0
5628,6978,1024,2598.0
5629,6984,9099,2.0
5630,6987,753,2036.0
5631,6989,2741,534.0
5632,6989,2741,534.0
5633,7002,439,11.0
5634,7002,477,1630.0
5635,7002,940,61.0
5636,7002,2169,1724.0
5637,7008,2672,244.0
5638,7009,3390,6.0
5639,7019,1922,1.0
5640,7025,5064,824.0
5641,7027,1784,1.0
5642,7027,6722,848.0
5643,7035,409,1.0
5644,7035,409,1.0
5645,7039,98,23.0
5646,7043,1017,122.0
5647,7043,6061,1504.0
5648,7049,4346,1.0
5649,7049,11065,8621.0
5650,7056,496,5.0
5651,7056,2415,1.0
5652,7064,111,12.0
5653,7073,271,8.0
5654,7077,8253,82.0
5655,7077,8253,82.0
5656,7078,1186,4092.0
5657,7079,2973,5.0
5658,7084,1122,7650.0
5659,7084,1122,7650.0
5660,7084,1122,7650.0
5661,7084,1122,7650.0
5662,7084,1122,7650.0
5663,7084,1122,7650.0
5664,7084,1122,7650.0
5665,7084,1122,7650.0
5666,7084,1122,7650.0
5667,7084,1122,7650.0
5668,7084,1122,7650.0
5669,7084,1122,7650.0
5670,7084,1122,7650.0
5671,7088,111,9.0
5672,7092,1297,203.0
5673,7093,24,10.0
5674,7093,24,10.0
5675,7117,1939,48.0
5676,7117,1939,48.0
5677,7120,494,476.0
5678,7125,1066,3868.0
5679,7134,1834,8148.0
5680,7137,49,8.0
5681,7137,73,7.0
5682,7137,97,12.0
5683,7137,107,150.0
5684,7137,110,65.0
5685,7137,2261,1359.0
5686,7137,2828,7237.0
5687,7137,4083,937.0
5688,7137,4083,937.0
5689,7137,8432,3473.0
5690,7137,8769,4714.0
5691,7141,4988,880.0
5692,7144,609,478.0
5693,7153,392,107.0
5694,7160,323,29.0
5695,7163,449,6.0
5696,7169,640,2.0
5697,7172,2442,1.0
5698,7172,4962,8409.0
5699,7173,5677,2040.0
5700,7176,323,1.0
5701,7182,2428,284.0
5702,7182,2516,596.0
5703,7182,3296,2799.0
5704,7182,3851,1291.0
5705,7183,14,15.0
5706,7183,111,5.0
5707,7183,111,5.0
5708,7183,111,5.0
5709,7184,1320,68.0
5710,7184,1320,68.0
5711,7185,2731,345.0
5712,7186,3581,1446.0
5713,7188,1984,2116.0
5714,7188,5543,6085.0
5715,7191,1410,406.0
5716,7192,10255,8459.0
5717,7198,2092,58.0
5718,7207,2458,7138.0
5719,7215,2571,313.0
5720,7215,2571,313.0
5721,7217,111,9.0
5722,7217,111,9.0
5723,7228,77,10.0
5724,7230,113,2.0
5725,7230,2972,75.0
5726,7230,9900,1832.0
5727,7235,24,1.0
5728,7235,24,1.0
5729,7235,24,1.0
5730,7235,142,148.0
5731,7240,4182,7814.0
5732,7244,14,24.0
5733,7244,1129,159.0
5734,7245,2160,366.0
5735,7246,1866,2.0
5736,7246,2627,3.0
5737,7247,4093,336.0
5738,7251,1689,3441.0
5739,7262,1241,24.0
5740,7263,303,139.0
5741,7266,224,53.0
5742,7270,2780,1920.0
5743,7273,1761,486.0
5744,7284,7467,1.0
5745,7288,3898,1844.0
5746,7288,4582,1327.0
5747,7289,392,234.0
5748,7292,97,17.0
5749,7293,190,5.0
5750,7298,2418,8.0
5751,7303,933,414.0
5752,7307,1141,13.0
5753,7307,4937,188.0
5754,7307,5003,1015.0
5755,7312,1072,158.0
5756,7316,6430,1.0
5757,7319,14,35.0
5758,7319,1428,155.0
5759,7323,113,1.0
5760,7323,113,1.0
5761,7323,113,1.0
5762,7324,6642,16.0
5763,7330,1428,476.0
5764,7330,5095,5.0
5765,7334,113,8.0
5766,7335,1077,1221.0
5767,7335,1860,15.0
5768,7335,1860,15.0
5769,7341,146,4.0
5770,7341,146,4.0
5771,7341,149,9.0
5772,7341,180,1.0
5773,7341,180,1.0
5774,7341,180,1.0
5775,7341,180,1.0
5776,7341,180,1.0
5777,7341,180,1.0
5778,7341,838,14.0
5779,7341,838,14.0
5780,7341,838,14.0
