,user_id,loc_id,rank
412,245,4826,6948.0
413,245,5367,76.0
414,245,5367,76.0
415,250,8047,2517.0
416,252,2022,1.0
417,252,2022,1.0
418,252,2022,1.0
419,252,2022,1.0
420,252,2022,1.0
421,252,2022,1.0
422,252,2022,1.0
423,252,2022,1.0
424,256,189,60.0
425,259,2058,1.0
426,259,2058,1.0
427,259,2058,1.0
428,259,2061,2.0
429,259,2061,2.0
430,259,2062,5.0
431,259,2064,4.0
432,260,1804,2.0
433,260,1805,1.0
434,260,1805,1.0
435,260,1805,1.0
436,260,1805,1.0
437,260,1805,1.0
438,260,1805,1.0
439,260,1805,1.0
440,260,1805,1.0
441,260,1805,1.0
442,260,1805,1.0
443,260,1805,1.0
444,260,1805,1.0
445,260,1805,1.0
446,260,1805,1.0
447,260,1805,1.0
448,260,1805,1.0
449,260,1805,1.0
450,260,1805,1.0
451,265,394,15.0
452,268,114,22.0
453,270,1211,93.0
454,275,97,1.0
455,282,98,5.0
456,287,5521,476.0
457,298,12,1.0
458,298,12,1.0
459,311,1641,110.0
460,312,2309,2.0
461,314,2315,1.0
462,314,2315,1.0
463,314,2315,1.0
464,314,2315,1.0
465,314,2318,3.0
466,314,2323,5.0
467,314,2323,5.0
468,318,2333,1.0
469,327,521,35.0
470,327,521,35.0
471,327,648,343.0
472,329,63,7.0
473,335,9,2.0
474,335,9,2.0
475,335,9,2.0
476,335,9,2.0
477,335,9,2.0
478,335,12,1.0
479,335,12,1.0
480,335,12,1.0
481,335,12,1.0
482,335,12,1.0
483,335,12,1.0
484,335,12,1.0
485,335,12,1.0
486,335,12,1.0
487,335,275,6.0
488,339,63,3.0
489,350,389,2.0
490,350,389,2.0
491,350,389,2.0
492,350,389,2.0
493,350,389,2.0
494,350,389,2.0
495,350,389,2.0
496,350,389,2.0
497,361,2491,6.0
498,361,2494,2.0
499,361,2494,2.0
500,361,2494,2.0
501,368,2505,1.0
502,368,2505,1.0
503,369,1804,3.0
504,369,1804,3.0
505,369,1804,3.0
506,369,1804,3.0
507,369,1804,3.0
508,369,1804,3.0
509,369,1804,3.0
510,369,1804,3.0
511,369,1804,3.0
512,369,1804,3.0
513,369,1805,1.0
514,369,1805,1.0
515,369,1805,1.0
516,369,1805,1.0
517,369,1805,1.0
518,369,1805,1.0
519,369,1805,1.0
520,369,1805,1.0
521,369,1805,1.0
522,369,1805,1.0
523,369,1805,1.0
524,369,1805,1.0
525,369,1805,1.0
526,369,1805,1.0
527,369,1805,1.0
528,369,1805,1.0
529,369,1805,1.0
530,369,1805,1.0
531,369,1805,1.0
532,369,1805,1.0
533,369,1805,1.0
534,369,1806,4.0
535,369,2507,2.0
536,369,2507,2.0
537,369,2507,2.0
538,369,2507,2.0
539,369,2507,2.0
540,369,2507,2.0
541,369,2507,2.0
542,369,2507,2.0
543,369,2507,2.0
544,369,2507,2.0
545,369,2507,2.0
546,369,2507,2.0
547,369,2507,2.0
548,369,2507,2.0
549,369,2508,5.0
550,375,12,1.0
551,375,12,1.0
552,375,12,1.0
553,375,396,11.0
554,393,12,1.0
555,393,12,1.0
556,393,12,1.0
557,393,12,1.0
558,393,12,1.0
559,393,12,1.0
560,393,12,1.0
561,393,396,3.0
562,393,396,3.0
563,394,1031,1.0
564,394,1031,1.0
565,394,1031,1.0
566,394,1031,1.0
567,395,2,1.0
568,395,2,1.0
569,395,2,1.0
570,397,1805,1.0
571,397,1805,1.0
572,397,1805,1.0
573,397,1805,1.0
574,397,1805,1.0
575,397,1805,1.0
576,397,1805,1.0
577,400,1,22.0
578,400,389,1.0
579,400,389,1.0
580,400,389,1.0
581,400,389,1.0
582,408,1394,11.0
583,409,1805,1.0
584,409,1805,1.0
585,409,1805,1.0
586,409,1805,1.0
587,409,1805,1.0
588,409,1805,1.0
589,409,1805,1.0
590,409,1805,1.0
591,409,1805,1.0
592,409,1805,1.0
593,409,1805,1.0
594,409,1805,1.0
595,409,1805,1.0
596,409,1805,1.0
597,409,1805,1.0
598,409,1805,1.0
599,409,1805,1.0
600,409,1805,1.0
601,409,1805,1.0
602,409,1805,1.0
603,409,1805,1.0
604,409,1805,1.0
605,410,2689,1.0
606,410,2689,1.0
607,410,2689,1.0
608,410,2689,1.0
609,410,2689,1.0
610,410,2689,1.0
611,410,2689,1.0
612,410,2689,1.0
613,410,2689,1.0
614,410,2689,1.0
615,410,2689,1.0
616,410,2689,1.0
617,410,2689,1.0
618,410,2689,1.0
619,410,2689,1.0
620,410,2689,1.0
621,410,2689,1.0
622,410,2689,1.0
623,410,2689,1.0
624,410,2689,1.0
625,410,2689,1.0
626,413,2696,1.0
627,413,2696,1.0
628,416,10,12.0
629,416,839,819.0
630,416,1359,4.0
631,416,1942,1254.0
632,416,2210,6.0
633,419,9,2.0
634,419,12,1.0
635,419,12,1.0
636,420,1042,17.0
637,420,2268,2065.0
638,420,2441,22.0
639,420,2731,3.0
640,420,2731,3.0
641,420,2734,2.0
642,420,2734,2.0
643,420,2734,2.0
644,420,2734,2.0
645,420,2734,2.0
646,420,2736,4.0
647,420,2736,4.0
648,420,8934,10512.0
649,421,2742,1.0
650,421,2742,1.0
651,421,2742,1.0
652,421,2742,1.0
653,421,2742,1.0
654,421,2742,1.0
655,421,2742,1.0
656,421,2742,1.0
657,421,2742,1.0
658,421,2742,1.0
659,421,2742,1.0
660,421,2742,1.0
661,421,2742,1.0
662,421,2742,1.0
663,421,2742,1.0
664,421,2742,1.0
665,421,2742,1.0
666,421,2742,1.0
667,421,2742,1.0
668,421,2742,1.0
669,421,2742,1.0
670,424,9,2.0
671,424,9,2.0
672,424,9,2.0
673,424,9,2.0
674,424,9,2.0
675,424,9,2.0
676,424,9,2.0
677,424,9,2.0
678,424,9,2.0
679,424,9,2.0
680,424,9,2.0
681,424,12,1.0
682,424,12,1.0
683,424,12,1.0
684,424,12,1.0
685,424,12,1.0
686,424,12,1.0
687,424,12,1.0
688,424,221,700.0
689,427,590,5.0
690,433,676,93.0
691,433,676,93.0
692,433,1554,49.0
693,433,2827,3.0
694,436,2832,1.0
695,438,394,6.0
696,438,1027,2.0
697,438,1027,2.0
698,438,1027,2.0
699,438,1027,2.0
700,438,1027,2.0
701,438,1027,2.0
702,438,1027,2.0
703,438,1027,2.0
704,438,1027,2.0
705,438,1027,2.0
706,438,1027,2.0
707,438,1027,2.0
708,438,1027,2.0
709,438,1027,2.0
710,438,1027,2.0
711,438,1027,2.0
712,438,1027,2.0
713,438,1027,2.0
714,438,1027,2.0
715,438,1027,2.0
716,438,1027,2.0
717,438,1027,2.0
718,438,1027,2.0
719,438,1027,2.0
720,438,1027,2.0
721,438,1027,2.0
722,438,1027,2.0
723,438,1027,2.0
724,438,1027,2.0
725,438,1027,2.0
726,438,1027,2.0
727,438,1027,2.0
728,438,1027,2.0
729,438,1027,2.0
730,438,1027,2.0
731,438,1027,2.0
732,438,1027,2.0
733,438,1027,2.0
734,438,1027,2.0
735,438,1027,2.0
736,438,1027,2.0
737,438,1319,5.0
738,438,10757,5965.0
739,439,2851,1.0
740,441,288,7.0
741,441,526,62.0
742,441,726,1.0
743,441,726,1.0
744,441,1205,78.0
745,443,310,7834.0
746,443,361,727.0
747,443,433,7736.0
748,443,1262,119.0
749,443,1557,187.0
750,443,1558,71.0
751,443,1558,71.0
752,443,1827,243.0
753,443,1827,243.0
754,443,2316,3.0
755,443,2839,6.0
756,443,2839,6.0
757,443,2839,6.0
758,443,2845,20.0
759,443,2867,2.0
760,443,2868,25.0
761,443,2869,1.0
762,443,2869,1.0
763,443,2869,1.0
764,443,2869,1.0
765,443,2873,23.0
766,443,2877,4.0
767,443,2877,4.0
768,443,2877,4.0
769,443,2879,40.0
770,443,2901,11.0
771,443,2901,11.0
772,443,2911,498.0
773,443,2912,113.0
774,443,2922,21.0
775,443,2928,22.0
776,443,2940,39.0
777,443,2941,14.0
778,443,2949,48.0
779,443,2949,48.0
780,443,2949,48.0
781,443,2973,32.0
782,443,2973,32.0
783,443,2976,265.0
784,443,2984,548.0
785,443,2991,10.0
786,443,2993,16.0
787,443,2993,16.0
788,443,3000,793.0
789,443,3017,44.0
790,443,3018,64.0
791,443,3021,5.0
792,443,3022,340.0
793,443,3066,481.0
794,443,3072,595.0
795,443,3072,595.0
796,443,3088,337.0
797,443,3098,81.0
798,443,3098,81.0
799,443,3098,81.0
800,443,3104,15.0
801,443,3150,90.0
802,443,3150,90.0
803,443,3151,12.0
804,443,3159,30.0
805,443,3185,186.0
806,443,3213,317.0
807,443,3257,682.0
808,443,3282,201.0
809,443,3282,201.0
810,443,3288,149.0
811,443,3290,394.0
812,443,3291,102.0
813,443,3309,271.0
814,443,3309,271.0
815,443,3337,475.0
816,443,3337,475.0
817,443,3340,197.0
818,443,3349,148.0
819,443,3377,292.0
820,443,3384,78.0
821,443,3389,473.0
822,443,3389,473.0
823,443,5568,600.0
824,443,6012,3902.0
825,443,6088,5223.0
826,443,6088,5223.0
827,443,8787,8942.0
828,443,8894,9611.0
829,443,9050,4142.0
830,443,9756,8734.0
831,443,11222,3837.0
832,445,4244,120.0
833,446,64,32.0
834,446,355,12.0
835,446,1052,126.0
836,446,1806,6.0
837,446,3413,1.0
838,446,3413,1.0
839,446,3413,1.0
840,446,3413,1.0
841,446,3788,884.0
842,448,9,2.0
843,448,9,2.0
844,456,356,6.0
845,456,356,6.0
846,456,478,5.0
847,456,725,4.0
848,456,1043,312.0
849,456,1804,17.0
850,456,2508,9.0
851,456,2819,2.0
852,456,2819,2.0
853,456,3488,1.0
854,456,3488,1.0
855,456,4692,20.0
856,456,6278,18.0
857,456,8971,19.0
858,456,11213,24.0
859,456,11214,23.0
860,456,11215,22.0
861,456,11216,21.0
862,460,16,32.0
863,460,385,348.0
864,460,733,664.0
865,462,1804,1.0
866,462,1804,1.0
867,462,1804,1.0
868,462,1804,1.0
869,462,1804,1.0
870,463,478,1.0
871,463,478,1.0
872,463,478,1.0
873,463,478,1.0
874,463,478,1.0
875,463,478,1.0
876,463,478,1.0
877,463,478,1.0
878,463,478,1.0
879,463,478,1.0
880,463,478,1.0
881,463,478,1.0
882,463,478,1.0
883,463,478,1.0
884,463,478,1.0
885,463,478,1.0
886,463,478,1.0
887,463,478,1.0
888,463,478,1.0
889,463,478,1.0
890,463,478,1.0
891,463,478,1.0
892,463,478,1.0
893,463,478,1.0
894,463,478,1.0
895,463,478,1.0
896,463,478,1.0
897,463,478,1.0
898,463,478,1.0
899,463,478,1.0
900,463,478,1.0
901,463,478,1.0
902,463,478,1.0
903,463,478,1.0
904,463,478,1.0
905,463,478,1.0
906,463,478,1.0
907,463,478,1.0
908,463,478,1.0
909,463,478,1.0
910,463,478,1.0
911,463,1805,2.0
912,463,1805,2.0
913,463,1805,2.0
914,463,1805,2.0
915,463,1805,2.0
916,463,1805,2.0
917,463,1805,2.0
918,463,1805,2.0
919,463,1805,2.0
920,463,1805,2.0
921,463,1805,2.0
922,463,1805,2.0
923,463,1805,2.0
924,463,1805,2.0
925,463,1805,2.0
926,463,1805,2.0
927,463,1805,2.0
928,463,1805,2.0
929,463,1805,2.0
930,463,1805,2.0
931,463,1805,2.0
932,463,1805,2.0
933,463,1805,2.0
934,463,1805,2.0
935,463,1805,2.0
936,463,1805,2.0
937,463,1805,2.0
938,463,1805,2.0
939,463,1805,2.0
940,463,1805,2.0
941,463,1805,2.0
942,463,1805,2.0
943,463,1805,2.0
944,463,1805,2.0
945,463,1805,2.0
946,463,1805,2.0
947,463,1805,2.0
948,463,1805,2.0
949,463,1805,2.0
950,463,1805,2.0
951,463,1805,2.0
952,463,1805,2.0
953,463,1805,2.0
954,463,1805,2.0
955,463,1805,2.0
956,463,1805,2.0
957,463,1805,2.0
958,463,1805,2.0
959,463,3535,4.0
960,464,174,166.0
961,464,3545,39.0
962,464,3558,24.0
963,464,4869,1984.0
964,465,3561,1.0
965,467,3603,2.0
966,467,3603,2.0
967,467,3603,2.0
968,467,3603,2.0
969,467,3603,2.0
970,467,3603,2.0
971,468,2811,87.0
972,468,3610,1.0
973,468,3610,1.0
974,468,3656,123.0
975,468,9332,7516.0
976,470,63,3.0
977,474,442,1.0
978,476,1015,1.0
979,476,1015,1.0
980,476,1015,1.0
981,476,1015,1.0
982,476,1015,1.0
983,476,1015,1.0
984,476,1015,1.0
985,481,3746,1.0
986,482,22,4.0
987,482,22,4.0
988,482,22,4.0
989,482,22,4.0
990,482,22,4.0
991,482,22,4.0
992,482,22,4.0
993,482,22,4.0
994,482,22,4.0
995,482,22,4.0
996,482,22,4.0
997,482,22,4.0
998,482,22,4.0
999,482,22,4.0
1000,482,134,2.0
1001,482,134,2.0
1002,482,134,2.0
1003,482,134,2.0
1004,482,134,2.0
1005,482,134,2.0
1006,482,134,2.0
1007,482,134,2.0
1008,482,134,2.0
1009,482,134,2.0
1010,482,134,2.0
1011,482,134,2.0
1012,482,134,2.0
1013,482,134,2.0
1014,482,135,6.0
1015,482,135,6.0
1016,482,135,6.0
1017,482,135,6.0
1018,482,135,6.0
1019,482,135,6.0
1020,482,135,6.0
1021,482,135,6.0
1022,482,135,6.0
1023,482,959,3.0
1024,482,959,3.0
1025,482,959,3.0
1026,482,959,3.0
1027,482,959,3.0
1028,482,959,3.0
1029,482,959,3.0
1030,482,959,3.0
1031,482,959,3.0
1032,482,1044,1.0
1033,482,1044,1.0
1034,482,1044,1.0
1035,482,1044,1.0
1036,482,1044,1.0
1037,482,1044,1.0
1038,482,1090,9.0
1039,482,1090,9.0
1040,482,1090,9.0
1041,482,1090,9.0
1042,482,1090,9.0
1043,482,1090,9.0
1044,482,1090,9.0
1045,482,1090,9.0
1046,482,1090,9.0
1047,482,1090,9.0
1048,482,3499,5.0
1049,482,3499,5.0
1050,482,3499,5.0
1051,482,3499,5.0
1052,482,3499,5.0
1053,482,3499,5.0
1054,482,3499,5.0
1055,482,3750,7.0
1056,482,3750,7.0
1057,482,3750,7.0
1058,482,3750,7.0
1059,482,3750,7.0
1060,482,3750,7.0
1061,482,3750,7.0
1062,482,3750,7.0
1063,482,3750,7.0
1064,482,3751,8.0
1065,482,3751,8.0
1066,482,3751,8.0
1067,482,3751,8.0
1068,482,3751,8.0
1069,482,3751,8.0
1070,482,3751,8.0
1071,482,3751,8.0
1072,484,2141,918.0
1073,484,2141,918.0
1074,484,3753,4.0
1075,484,3754,1.0
1076,484,3754,1.0
1077,484,3754,1.0
1078,484,3754,1.0
1079,484,3754,1.0
1080,484,3754,1.0
1081,484,3756,2.0
1082,484,3756,2.0
1083,486,146,288.0
1084,486,153,22.0
1085,489,11,5.0
1086,489,399,3.0
1087,489,1707,2.0
1088,489,1707,2.0
1089,489,1707,2.0
1090,489,1707,2.0
1091,489,1707,2.0
1092,489,1707,2.0
1093,489,1707,2.0
1094,489,1707,2.0
1095,489,1707,2.0
1096,489,1707,2.0
1097,489,1707,2.0
1098,489,1707,2.0
1099,489,1707,2.0
1100,489,1707,2.0
1101,489,1707,2.0
1102,489,1707,2.0
1103,489,1707,2.0
1104,489,1707,2.0
1105,489,1707,2.0
1106,489,1707,2.0
1107,489,1707,2.0
1108,489,1707,2.0
1109,489,1707,2.0
1110,489,1707,2.0
1111,489,1707,2.0
1112,489,1707,2.0
1113,489,1712,190.0
1114,493,788,1.0
1115,493,788,1.0
1116,501,12,1.0
1117,501,12,1.0
1118,502,12,1.0
1119,504,389,4.0
1120,504,528,800.0
1121,504,2347,15.0
1122,504,3823,1.0
1123,504,3823,1.0
1124,506,1804,1.0
1125,506,1804,1.0
1126,506,1804,1.0
1127,506,1804,1.0
1128,506,1804,1.0
1129,506,1804,1.0
1130,506,1804,1.0
1131,506,1804,1.0
1132,506,1804,1.0
1133,507,14,35.0
1134,509,12,1.0
1135,509,12,1.0
1136,509,12,1.0
1137,509,12,1.0
1138,510,296,1.0
1139,510,296,1.0
1140,510,345,3.0
1141,510,994,2.0
1142,510,994,2.0
1143,510,1052,4.0
1144,510,1052,4.0
1145,510,1293,7.0
1146,510,1717,6.0
1147,511,1256,3.0
1148,511,2819,134.0
1149,511,2848,1.0
1150,511,2848,1.0
1151,511,2848,1.0
1152,511,2848,1.0
1153,511,2848,1.0
1154,511,2848,1.0
1155,511,2848,1.0
1156,513,299,4.0
1157,513,1264,9.0
1158,513,3852,33.0
1159,514,1,8.0
1160,514,391,5.0
1161,514,676,18.0
1162,514,1437,201.0
1163,514,1486,1.0
1164,517,655,1693.0
1165,520,478,1.0
1166,520,478,1.0
1167,520,478,1.0
1168,520,478,1.0
1169,520,478,1.0
1170,520,478,1.0
1171,520,478,1.0
1172,520,478,1.0
1173,520,478,1.0
1174,520,478,1.0
1175,520,478,1.0
1176,520,478,1.0
1177,520,478,1.0
1178,520,478,1.0
1179,520,1031,3.0
1180,520,1031,3.0
1181,520,1031,3.0
1182,520,1031,3.0
1183,520,1031,3.0
1184,520,1031,3.0
1185,520,1031,3.0
1186,520,1031,3.0
1187,520,1031,3.0
1188,520,1805,2.0
1189,520,1805,2.0
1190,520,1805,2.0
1191,520,1805,2.0
1192,520,1805,2.0
1193,520,1805,2.0
1194,520,1805,2.0
1195,520,1805,2.0
1196,520,1805,2.0
1197,520,2507,4.0
1198,520,2507,4.0
1199,520,2507,4.0
1200,522,1639,1.0
1201,522,1639,1.0
1202,522,1639,1.0
1203,522,3896,2.0
1204,522,3896,2.0
1205,524,63,48.0
1206,524,63,48.0
1207,525,12,1.0
1208,525,12,1.0
1209,525,12,1.0
1210,525,866,108.0
1211,527,427,21.0
1212,527,1506,4.0
1213,528,477,7.0
1214,528,923,5.0
1215,528,2508,1.0
1216,528,2508,1.0
1217,528,2508,1.0
1218,528,2508,1.0
1219,528,3477,6.0
1220,528,3534,2.0
1221,528,3534,2.0
1222,528,3534,2.0
1223,528,3912,4.0
1224,528,3912,4.0
1225,530,3922,16.0
1226,532,728,1294.0
1227,533,12,1.0
1228,535,3965,1.0
1229,535,3971,3.0
1230,537,3808,1.0
1231,537,3808,1.0
1232,537,3808,1.0
1233,537,3808,1.0
1234,537,3808,1.0
1235,537,3808,1.0
1236,537,3808,1.0
1237,537,3808,1.0
1238,537,3808,1.0
1239,537,3808,1.0
1240,537,3808,1.0
1241,537,3808,1.0
1242,537,3808,1.0
1243,537,3808,1.0
1244,537,3808,1.0
1245,537,3808,1.0
1246,541,6108,4769.0
1247,547,1367,2.0
1248,547,1367,2.0
1249,547,1367,2.0
1250,547,3008,32.0
1251,547,3999,3.0
1252,553,145,3.0
1253,553,4022,1.0
1254,553,4034,11.0
1255,555,9,2.0
1256,555,9,2.0
1257,555,9,2.0
1258,555,9,2.0
1259,555,9,2.0
1260,555,12,1.0
1261,555,15,4.0
1262,555,15,4.0
1263,555,275,9.0
1264,555,683,22.0
1265,555,683,22.0
1266,555,1554,15.0
1267,555,1554,15.0
1268,555,2625,7.0
1269,555,4038,38.0
1270,555,10982,18.0
1271,559,1761,198.0
1272,559,1761,198.0
1273,561,36,1325.0
1274,561,1389,1.0
1275,561,1389,1.0
1276,561,2179,6872.0
1277,561,4066,2.0
1278,561,9409,7686.0
1279,567,478,1.0
1280,567,478,1.0
1281,567,478,1.0
1282,567,478,1.0
